#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="107.1",engine_hours="107.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flap,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-10-17,12:30:23,19:30:23,-07:00,+37.5142629,-122.4966001,42,3D (SFD1),70222.8,0.0,,0,0,0.09,,1.2,9,30,75,0,0.0,0,,,-0.015,0.977,+0.189,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.2,984,,,081101F8 A38 A38,8,,,1200,ALT,87,16,16,29.9,0,0,29.6,12.2,0,9,0.9,-17,-25,3.14,0.00,0.01,77,86,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:24,19:30:24,-07:00,+37.5142606,-122.4965971,47,3D (SFD1),70223.8,0.0,,0,0,-0.08,,1.2,9,29,75,-2,0.0,0,,,-0.016,0.975,+0.189,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.6,1036,,,081101F8 A41 A41,5,,,1200,ALT,87,16,16,28.9,0,0,29.6,12.2,0,8,0.6,-17,-25,3.14,0.00,0.01,77,86,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:25,19:30:25,-07:00,+37.5142550,-122.4965987,47,3D (SFD1),70224.8,0.0,,0,0,0.01,,1.2,9,30,75,5,0.0,0,,,-0.016,0.974,+0.195,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.9,1073,,,081101F8 A43 A43,6,,,1200,ALT,87,16,16,27.6,0,0,29.6,12.2,0,7,0.4,-17,-25,3.14,0.00,0.01,77,86,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:26,19:30:26,-07:00,+37.5142534,-122.4966034,46,3D (SFD1),70225.8,0.1,,0,0,0.06,,1.2,9,30,75,-6,0.0,0,,,-0.015,0.977,+0.197,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1088,,,081101F8 A45 A45,6,,,1200,ALT,87,16,16,26.2,0,0,29.6,12.3,0,6,0.2,-17,-25,3.14,0.00,0.01,77,86,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:27,19:30:27,-07:00,+37.5142529,-122.4966015,48,3D (SFD1),70226.8,0.1,,0,0,-0.05,,1.2,9,29,75,-5,0.0,0,,,-0.013,0.974,+0.195,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1091,,,081101F8 A47 A47,5,,,1200,ALT,87,16,16,25.1,0,0,29.6,12.3,0,6,0.1,-17,-25,3.14,0.00,0.01,77,86,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:28,19:30:28,-07:00,+37.5142628,-122.4965899,42,3D (SFD1),70227.8,0.0,,0,0,-0.05,,1.2,9,29,75,-5,0.0,0,,,-0.013,0.973,+0.196,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1092,,,081101F8 A49 A49,9,,,1200,ALT,87,16,16,23.9,0,0,29.6,12.3,0,6,0.1,-17,-25,3.14,0.00,0.01,77,86,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:29,19:30:29,-07:00,+37.5142622,-122.4965898,41,3D (SFD1),70228.8,0.1,,0,0,0.11,,1.2,9,30,75,1,0.0,0,,,-0.014,0.976,+0.198,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1091,,,081101F8 A50 A50,10,,,1200,ALT,87,16,16,22.7,0,0,29.6,12.3,0,6,0.0,-17,-25,3.14,0.00,0.01,77,86,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:30,19:30:30,-07:00,+37.5142684,-122.4965870,40,3D (SFD1),70229.8,0.0,,0,0,-0.03,,1.2,9,30,75,7,0.0,0,,,-0.015,0.974,+0.208,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.0,1087,,,081101F8 A53 A53,7,,,1200,ALT,87,16,16,21.8,0,0,29.6,12.3,0,6,0.0,-17,-25,3.14,0.00,0.01,77,86,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:31,19:30:31,-07:00,+37.5142717,-122.4965859,41,3D (SFD1),70230.8,0.0,,0,0,0.07,,1.2,9,30,75,8,0.0,0,,,-0.015,0.975,+0.230,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.0,1083,,,081101F8 A55 A55,6,,,1200,ALT,87,16,16,20.8,0,0,29.6,12.3,0,6,0.0,-17,-25,3.14,0.00,0.01,77,87,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:32,19:30:32,-07:00,+37.5142618,-122.4965996,49,3D (SFD1),70231.8,0.0,,0,0,-0.04,,1.2,9,30,75,-5,0.0,0,,,-0.015,0.975,+0.255,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.0,1083,,,081101F8 A58 A58,5,,,1200,ALT,87,16,16,19.8,0,0,29.6,12.3,0,6,0.0,-17,-25,3.14,0.00,0.01,77,87,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:33,19:30:33,-07:00,+37.5142589,-122.4966000,52,3D (SFD1),70232.8,0.0,,0,0,0.14,,1.2,9,29,75,-1,0.0,0,,,-0.015,0.975,+0.272,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.0,1086,,,081101F8 A61 A61,5,,,1200,ALT,87,16,16,19.1,0,0,29.6,12.3,0,6,0.0,-17,-25,3.14,0.00,0.01,77,87,87,88,75,85,85,85,0,0,OIL PRESS,,85
2021-10-17,12:30:34,19:30:34,-07:00,+37.5142572,-122.4965979,53,3D (SFD1),70233.8,0.0,,0,0,0.05,,1.2,9,30,75,-4,0.0,0,,,-0.018,0.973,+0.280,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1090,,,081101F8 A63 A63,24,,,1200,ALT,87,16,16,19.8,0,0,29.6,11.6,0,6,0.0,-17,-25,3.14,0.00,0.01,77,87,86,93,75,85,85,90,0,0,OIL PRESS,,85
2021-10-17,12:30:35,19:30:35,-07:00,+37.5142571,-122.4965973,52,3D (SFD1),70234.8,0.0,,0,0,0.03,,1.2,9,29,75,-6,0.0,0,,,-0.015,0.977,+0.279,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1091,,,081101F8 A65 A65,27,,,1200,ALT,87,16,16,24.5,0,0,29.6,10.8,0,6,0.0,-17,-25,3.14,0.00,0.01,78,87,87,89,125,85,85,90,0,0,OIL PRESS,,85
2021-10-17,12:30:36,19:30:36,-07:00,+37.5142566,-122.4965967,52,3D (SFD1),70235.8,0.0,,0,0,0.02,,1.2,9,29,74,-6,0.0,0,,,-0.030,0.978,+0.274,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1093,,,081101F8 A67 A67,24,,,1200,ALT,87,16,16,27.2,1,20,29.6,10.5,0,6,0.0,-17,-25,3.14,0.00,0.01,78,87,87,88,125,85,100,110,0,0,OIL PRESS,,85
2021-10-17,12:30:37,19:30:37,-07:00,+37.5142560,-122.4965961,52,3D (SFD1),70236.8,0.0,,0,0,0.01,,1.2,9,29,74,-3,0.0,0,,,-0.005,1.002,+0.272,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1094,,,081101F8 A70 A70,211,,,1200,ALT,88,16,16,28.9,3,350,29.5,10.5,0,6,0.0,-17,-25,3.14,0.00,0.01,78,87,87,87,150,110,180,155,0,0,OIL PRESS/VOLTS,,85
2021-10-17,12:30:38,19:30:38,-07:00,+37.5142556,-122.4965954,52,3D (SFD1),70237.8,0.0,,0,0,0.01,,1.2,9,28,74,-39,0.0,0,,,0.105,0.972,+0.289,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1090,,,081101F8 A73 A73,58,,,1200,ALT,88,16,16,29.6,7,790,28.6,11.1,0,6,1.6,-17,-25,3.15,0.00,0.01,78,87,87,87,250,245,275,290,0,5,OIL PRESS/VOLTS,,85
2021-10-17,12:30:39,19:30:39,-07:00,+37.5142556,-122.4965950,52,3D (SFD1),70238.8,0.0,,0,0,0.01,,1.2,9,31,74,62,0.0,0,,,0.009,0.961,+0.253,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1090,,,081101F8 A75 A75,73,,,1200,ALT,88,16,16,29.6,13,960,27.8,11.6,0,6,3.1,-17,-25,3.16,0.00,0.01,78,87,87,88,320,325,330,380,0,16,OIL PRESS,,85
2021-10-17,12:30:40,19:30:40,-07:00,+37.5142555,-122.4965947,52,3D (SFD1),70239.8,0.0,,0,0,-0.00,,1.2,9,32,76,41,0.0,0,,,-0.001,0.971,+0.159,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.1,1094,,,081101F8 A77 A77,82,,,1200,ALT,88,16,16,29.5,23,1170,26.5,11.9,0,7,4.4,-17,-25,3.17,0.00,0.01,78,87,88,89,370,375,380,450,0,27,OIL PRESS,,85
2021-10-17,12:30:41,19:30:41,-07:00,+37.5142559,-122.4965943,52,3D (SFD1),70240.8,0.0,,0,0,-0.00,,1.2,9,32,76,64,0.0,0,,,-0.027,0.982,+0.058,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.0,1090,,,081101F8 A79 A79,61,,,1200,ALT,87,16,16,30.3,38,1430,25.0,12.0,0,7,5.3,-17,-25,3.18,0.00,0.01,79,88,88,89,475,480,470,560,0,37,OIL PRESS,,85
2021-10-17,12:30:42,19:30:42,-07:00,+37.5142562,-122.4965938,52,3D (SFD1),70241.8,0.0,,0,0,-0.00,,1.2,9,37,78,175,0.0,3,,,-0.035,0.959,-0.218,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,24.0,1083,,,081101F8 A82 A82,27,,,1200,ALT,87,16,16,30.8,54,1700,22.8,12.1,0,7,5.5,-17,-25,3.21,0.00,0.01,80,88,89,90,580,580,580,645,0,43,,,85
2021-10-17,12:30:43,19:30:43,-07:00,+37.5142562,-122.4965924,52,3D (SFD1),70242.8,0.3,,0,0,-0.01,,1.2,9,37,81,98,0.0,0,,,-0.026,0.958,-0.585,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.9,1081,,,081101F8 A85 A85,24,,,1200,ALT,87,16,16,31.1,70,1690,19.6,12.2,0,7,5.2,-17,-25,3.25,0.00,0.01,81,89,90,91,680,690,690,735,0,43,,,85
2021-10-17,12:30:44,19:30:44,-07:00,+37.5142551,-122.4965896,51,3D (SFD1),70243.8,0.5,,0,-0,0.00,,1.2,9,38,83,29,0.0,-0,,,0.025,0.977,-0.851,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.9,1082,,,081101F8 A88 A88,25,,,1200,ALT,86,16,16,30.7,80,1520,16.4,12.2,0,7,4.5,-17,-25,3.27,0.00,0.01,82,90,91,93,765,775,780,805,0,37,,,85
2021-10-17,12:30:45,19:30:45,-07:00,+37.5142544,-122.4965873,51,3D (SFD1),70244.8,0.4,,0,-0,0.01,,1.2,9,33,81,-80,0.0,-0,,,-0.009,0.969,-1.015,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.9,1078,,,081101F8 A90 A90,18,,,1200,ALT,86,16,16,30.7,82,1380,14.7,12.3,0,7,4.0,-17,-25,3.29,0.00,0.01,83,91,92,94,815,825,830,850,0,30,,,85
2021-10-17,12:30:46,19:30:46,-07:00,+37.5142542,-122.4965869,50,3D (SFD1),70245.8,0.1,,0,-0,-0.00,,1.2,9,32,79,-83,0.0,0,,,-0.019,0.969,-1.137,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.8,1071,,,081101F8 A92 A92,21,,,1200,ALT,86,16,16,31.0,82,1320,13.9,12.7,3,6,3.5,-17,-25,3.30,0.00,0.01,85,92,94,95,860,870,875,885,0,26,,,85
2021-10-17,12:30:47,19:30:47,-07:00,+37.5142542,-122.4965875,50,3D (SFD1),70246.8,0.0,,0,-0,0.00,,1.2,9,32,78,-52,0.0,0,,,-0.035,0.972,-1.310,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.8,1069,,,081101F8 A95 A95,81,,,1200,ALT,86,16,16,31.2,80,1300,13.8,13.4,10,6,3.2,-17,-25,3.30,0.00,0.01,86,93,95,96,890,905,905,915,0,23,,,85
2021-10-17,12:30:48,19:30:48,-07:00,+37.5142545,-122.4965879,50,3D (SFD1),70247.8,0.0,,0,-0,-0.00,,1.2,9,33,77,18,0.0,0,,,-0.023,0.970,-1.338,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.8,1068,,,081101F8 A98 A98,20,,,1200,ALT,86,16,16,31.3,79,1290,13.8,13.8,16,8,3.0,-17,-25,3.30,0.00,0.01,87,94,96,97,915,925,930,935,0,22,,,85
2021-10-17,12:30:49,19:30:49,-07:00,+37.5142550,-122.4965881,49,3D (SFD1),70248.8,0.0,,0,-0,0.00,112.3,1.2,9,36,79,33,0.0,0,11.43,1.03,-0.007,0.980,-1.302,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.8,1069,,,081107FF D5 D5,22,,,1200,ALT,86,16,16,31.4,77,1280,13.9,14.0,22,11,2.9,-17,-25,3.30,0.00,0.01,88,95,97,98,935,950,950,955,0,22,,,85
2021-10-17,12:30:50,19:30:50,-07:00,+37.5142193,-122.4966165,94,3D (PFD1),70268.0,0.0,,0,0,0.00,112.3,1.3,8,33,79,-28,0.0,1,11.44,1.04,-0.004,0.982,-1.081,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.8,1067,,,040007FF D17 D17,24,,,1200,ALT,86,16,16,31.2,77,1280,13.9,14.1,25,13,2.9,-17,-25,3.30,0.00,0.01,90,96,98,99,955,965,965,970,0,22,,,85
2021-10-17,12:30:51,19:30:51,-07:00,+37.5142219,-122.4966166,95,3D (PFD1),70269.0,0.0,,0,0,0.01,111.3,1.3,8,35,80,4,0.1,2,11.99,0.90,-0.009,0.971,-1.001,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.8,1064,,,040007FF D26 D26,31,,,1200,ALT,86,16,16,31.0,76,1280,13.9,14.2,26,14,2.9,-17,-25,3.30,0.00,0.01,91,97,99,100,970,980,980,985,0,22,,,85
2021-10-17,12:30:52,19:30:52,-07:00,+37.5142250,-122.4966077,93,3D (PFD1),70270.0,0.4,,0,-0,0.01,110.4,1.3,8,31,78,-54,0.2,1,12.53,0.67,-0.012,1.001,-1.200,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.7,1059,,,040007FF D38 D38,24,,,1200,ALT,86,16,16,31.0,76,1290,13.9,14.2,27,14,2.9,-17,-25,3.30,0.01,0.01,92,98,100,101,980,990,995,995,0,22,,,85
2021-10-17,12:30:53,19:30:53,-07:00,+37.5142224,-122.4966026,93,3D (PFD1),70271.0,0.6,,0,-0,-0.00,110.7,1.3,8,33,78,-37,0.0,0,12.43,0.68,-0.005,0.996,-1.287,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.7,1053,,,040007FF D46 D46,20,,,1200,ALT,86,16,16,31.2,76,1290,13.9,14.2,27,15,2.9,-17,-25,3.30,0.01,0.01,93,99,102,103,995,1005,1010,1005,0,22,,,85
2021-10-17,12:30:54,19:30:54,-07:00,+37.5142191,-122.4965976,93,3D (PFD1),70272.0,0.9,,0,-0,-0.00,111.2,1.3,8,33,78,-4,0.0,0,11.97,0.84,-0.036,1.022,-1.343,,334,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,23.7,1053,,,040007FF D55 D55,56,,,1200,ALT,86,16,16,31.3,76,1290,13.8,14.2,26,15,3.0,-17,-25,3.30,0.01,0.01,94,100,103,104,1005,1010,1015,1010,0,22,,,85
