#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="102.9",engine_hours="102.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,Flaps,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-10-06,15:09:34,22:09:34,-07:00,+37.5155051,-122.4990691,42,3DDiff (SFD1),338973.8,0.0,,-0,-0,0.00,,1.4,10,-61,39,6,0.0,1,,,-0.031,0.980,+2.184,,300,,,,30.03,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,19.1,408,,,081081F8 A20 A20,39,,,,,158,17,17,30.9,48,680,13.9,14.0,15,15,1.5,-6,-7,0,0.01,0.01,312,300,327,298,920,860,960,840,0,12,,,81
2021-10-06,15:09:34,22:09:34,-07:00,+37.5155051,-122.4990691,42,3DDiff (SFD1),338974.0,0.0,,-0,-0,-0.00,,1.4,10,-61,39,12,-0.0,0,,,-0.059,0.972,+2.113,,300,,,,30.03,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,19.1,408,,,081081F8 A21 A21,37,,,,,158,17,17,30.9,48,680,13.9,14.0,15,15,1.5,-6,-7,0,0.01,0.01,312,300,327,298,920,865,960,840,0,12,,,81
2021-10-06,15:09:35,22:09:35,-07:00,+37.5155051,-122.4990694,42,3DDiff (SFD1),338974.9,0.0,,-0,-0,-0.00,,1.4,10,-61,39,-4,-0.0,-0,,,-0.012,0.989,+1.780,,300,,,,30.03,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,19.1,408,,,081081F8 A23 A23,35,,,1200,ALT,158,17,17,31.0,48,690,13.9,14.0,15,15,1.5,-6,-7,0,0.01,0.01,312,300,327,298,920,865,960,850,0,12,,,81
2021-10-06,15:09:36,22:09:36,-07:00,+37.5155050,-122.4990693,42,3DDiff (SFD1),338976.0,0.0,,-0,-0,0.00,,1.4,10,-62,39,-7,0.0,1,,,-0.028,0.979,+1.447,,300,,,,30.03,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,19.1,408,,,081001F8 A25 A25,31,,L+,1200,ALT,158,17,17,31.2,48,690,13.6,14.0,15,15,1.5,-6,-7,0,0.01,0.01,312,300,327,298,920,870,960,850,0,12,,,81
2021-10-06,15:09:37,22:09:37,-07:00,+37.5155049,-122.4990691,42,3DDiff (SFD1),338977.0,0.0,,-0,-0,-0.00,,1.4,10,-61,39,10,0.0,1,,,-0.060,0.980,+1.176,,300,1000,,,30.03,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,19.1,408,,,020001F8 A26 A26,39,,L+,1200,ALT,158,17,17,31.5,48,690,13.6,14.0,15,15,1.5,-6,-7,0,0.01,0.01,312,301,327,298,920,880,960,845,0,12,,Disabled,81
