#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="28.5",engine_hours="28.5"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2020-09-19,15:07:57,22:07:57,-07:00,+37.5129403,-122.4948625,-148,3D-,598094.6,38.5,160,7,-19,-0.03,,2.2,8,-2,53,3,0.0,0,,,-0.018,0.976,+0.904,,300,,,,29.98,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,21.6,770,,,081101F8 A28 A28,8,,,,,178,21,20,30.8,0,0,30.1,12.6,0,4,0.0,-32,-4,248,258,277,268,295,280,345,300,0,0,0,OIL PRESS,,58
2020-09-19,15:07:57,22:07:57,-07:00,+37.5129475,-122.4948550,-160,3D-,598094.6,38.5,160,6,-19,-0.03,,2.7,8,-2,53,3,0.0,0,,,-0.018,0.976,+0.904,,300,,,,29.98,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,21.6,770,,,081101F8 A28 A28,8,,,,,178,21,20,30.8,0,0,30.1,12.6,0,4,0.0,-32,-4,248,258,277,268,295,280,345,300,0,0,0,OIL PRESS,,58
2020-09-19,15:07:57,22:07:57,-07:00,+37.5128384,-122.4947639,-206,3D-,598095.4,39.0,162,6,-19,-0.04,,2.4,8,-2,53,1,0.0,0,,,-0.011,0.970,+0.877,,300,,,,29.98,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,21.6,770,,,081101F8 A30 A30,5,,,,,178,21,20,30.8,0,0,30.1,12.6,0,4,0.0,-32,-4,248,258,277,268,295,280,345,300,0,0,0,OIL PRESS,,58
2020-09-19,15:07:58,22:07:58,-07:00,+37.5126267,-122.4945639,-252,3D-,598096.4,40.2,162,7,-20,-0.07,,1.4,8,-2,53,-4,0.0,0,,,-0.014,0.975,+0.864,,300,,,,29.98,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,21.6,771,,,081101F8 A33 A33,7,,L+,1200,ALT,178,21,20,30.8,0,0,30.1,12.6,0,4,0.0,-32,-4,248,258,277,268,295,280,345,300,0,0,0,OIL PRESS,,58
2020-09-19,15:07:59,22:07:59,-07:00,+37.5124220,-122.4943077,-222,3D-,598097.4,41.0,160,7,-20,-0.06,,1.4,8,-2,53,-3,0.0,0,,,-0.011,0.979,+0.860,,300,,,,29.98,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,21.6,771,,,081101F8 A35 A35,8,,,1200,ALT,178,21,20,30.8,0,0,30.1,12.6,0,4,0.0,-32,-4,248,258,277,268,295,280,345,300,0,0,0,OIL PRESS,,58
2020-09-19,15:08:00,22:08:00,-07:00,+37.5121905,-122.4941054,-196,3D-,598098.4,42.0,160,8,-21,-0.06,,1.4,8,-2,52,4,0.0,0,,,-0.017,0.977,+0.861,,300,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,21.6,772,,,081101F8 A37 A37,21,,,1200,ALT,178,21,20,30.8,0,0,30.1,12.6,0,4,0.0,-32,-4,248,258,277,268,295,280,345,300,0,0,0,OIL PRESS,,58
2020-09-19,15:08:01,22:08:01,-07:00,+37.5132937,-122.4950029,,2D-,598099.4,42.6,159,7,-20,,,1.4,7,-2,53,6,0.0,0,,,-0.014,0.976,+0.845,,300,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,772,,,081101F8 A40 A40,6,,,1200,ALT,178,21,20,31.6,0,0,30.1,12.6,0,6,0.0,-32,-4,248,258,277,268,295,280,345,300,0,0,0,OIL PRESS,,58
2020-09-19,15:08:02,22:08:02,-07:00,+37.5130981,-122.4948069,-11,3D-,598100.4,41.5,161,7,-20,0.26,,1.4,7,-1,53,9,0.0,0,,,-0.016,0.976,+0.827,,300,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,773,,,081101F8 A43 A43,6,,,1200,ALT,178,21,20,32.6,0,0,30.1,12.6,0,7,0.1,-32,-4,248,258,277,268,295,280,345,300,0,0,0,OIL PRESS,,58
2020-09-19,15:08:03,22:08:03,-07:00,+37.5129342,-122.4946814,-27,3D-,598101.4,42.3,160,8,-21,0.28,,1.4,7,-1,53,6,0.0,0,,,-0.011,0.976,+0.825,,300,,,,29.98,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,21.6,774,,,081101F8 A46 A46,8,,,1200,ALT,178,21,20,33.3,0,0,30.1,12.6,0,8,0.2,-32,-4,248,258,276,268,295,280,345,295,0,0,0,OIL PRESS,,58
