#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="92.7",engine_hours="92.7"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-09-06,14:09:33,21:09:33,-07:00,+37.5132253,-122.4953328,17,3D (SFD1),162573.0,4.8,,0,-3,0.10,,1.3,8,1,65,21,-0.0,1,,,-0.046,0.974,+0.647,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,746,,,021101F8 A37 A37,50,,,1200,ALT,177,21,20,30.7,53,1010,13.3,14.0,28,16,1.7,-6,-17,0,0.01,0.01,213,217,243,223,980,960,1045,935,0,15,,,75
2021-09-06,14:09:34,21:09:34,-07:00,+37.5132026,-122.4953229,24,3D (SFD1),162574.0,5.0,,1,-2,0.11,,1.3,8,3,66,32,0.0,1,,,-0.030,0.978,+0.689,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,748,,,021101F8 A37 A37,53,,,1200,ALT,177,21,20,30.7,53,1020,13.3,14.0,28,16,1.7,-6,-17,0,0.01,0.01,214,218,243,224,980,970,1045,950,0,15,,,75
2021-09-06,14:09:35,21:09:35,-07:00,+37.5131880,-122.4953075,29,3D (SFD1),162575.0,5.5,,1,-3,-0.02,,1.3,8,2,66,10,0.0,2,,,-0.041,0.969,+0.948,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,749,,,021101F8 A37 A37,48,,,1200,ALT,177,21,20,30.8,53,1010,13.4,14.0,27,16,1.7,-6,-17,0,0.01,0.01,214,219,244,225,980,980,1045,965,0,15,,,75
2021-09-06,14:09:36,21:09:36,-07:00,+37.5134985,-122.4952782,191,3D,162594.1,6.0,,2,-3,-0.02,,2.3,7,1,65,-3,2.6,3,,,-0.035,1.003,+1.265,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,749,,,020001F8 A37 A37,44,,,1200,ALT,177,21,20,30.9,53,980,13.4,14.0,27,16,1.7,-6,-17,0,0.01,0.01,215,219,245,225,980,945,1040,975,0,15,,,75
2021-09-06,14:09:37,21:09:37,-07:00,+37.5134630,-122.4952524,184,3D,162595.1,6.5,,2,-2,-0.03,,2.3,7,1,65,-17,0.0,2,,,-0.058,0.984,+1.362,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,749,,,020001F8 A37 A37,73,,,1200,ALT,177,21,20,30.9,53,950,13.5,14.0,27,16,1.7,-6,-17,0,0.01,0.01,216,220,245,226,970,915,1040,940,0,15,,,75
2021-09-06,14:09:38,21:09:38,-07:00,+37.5134263,-122.4952230,175,3D,162596.1,6.9,,3,-2,-0.05,,2.3,7,1,65,-17,5.8,5,,,-0.006,0.967,+1.211,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,749,,,020001F8 A37 A37,110,,,1200,ALT,177,21,20,30.9,53,940,13.9,14.0,27,16,1.8,-6,-17,0,0.01,0.01,216,220,246,226,975,935,1035,865,0,15,,,75
2021-09-06,14:09:39,21:09:39,-07:00,+37.5134242,-122.4951889,180,3D,162597.1,7.4,,3,-2,-0.07,,2.3,7,0,65,-35,-0.1,1,,,-0.028,0.985,+1.104,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,748,,,040001F8 A38 A38,57,,,1200,ALT,177,21,20,31.0,53,930,14.2,14.0,27,16,1.9,-6,-17,0,0.01,0.01,217,221,246,227,980,950,1030,825,0,16,,,75
2021-09-06,14:09:40,21:09:40,-07:00,+37.5134320,-122.4951529,192,3D,162598.1,7.8,,3,-3,-0.08,,2.3,7,0,64,-18,2.1,3,,,0.009,1.030,+0.989,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,748,,,040001F8 A40 A40,85,,,1200,ALT,177,21,20,31.0,53,980,14.2,14.0,27,16,2.0,-6,-17,0,0.01,0.01,218,221,247,227,985,955,1030,830,0,16,,,75
2021-09-06,14:09:41,21:09:41,-07:00,+37.5134122,-122.4951165,192,3D,162599.1,8.1,,3,-3,-0.08,,2.2,7,1,64,-2,-0.1,1,,,-0.022,0.966,+0.909,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,748,,,040001F8 A43 A43,72,,,1200,ALT,176,21,20,31.1,53,1010,13.9,14.0,27,16,1.9,-6,-17,0,0.01,0.01,218,222,247,227,985,970,1030,910,0,16,,,75
2021-09-06,14:09:42,21:09:42,-07:00,+37.5133777,-122.4950770,187,3D,162600.1,8.5,,3,-3,-0.08,,2.3,7,1,64,2,3.3,3,,,0.022,0.972,+0.936,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,748,,,040001F8 A46 A46,67,,,1200,ALT,176,21,20,31.0,53,1020,13.6,14.0,26,16,1.8,-6,-17,0,0.01,0.01,219,222,248,228,985,985,1045,935,0,16,,,75
2021-09-06,14:09:43,21:09:43,-07:00,+37.5133366,-122.4950372,181,3D,162601.1,9.0,,4,-3,-0.09,,2.3,7,1,64,28,3.4,3,,,0.030,0.992,+0.900,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,749,,,040001F8 A48 A48,70,,,1200,ALT,176,21,20,30.7,53,1040,13.2,14.0,26,16,1.8,-6,-17,0,0.01,0.01,219,223,248,228,985,995,1055,995,0,16,,,75
2021-09-06,14:09:44,21:09:44,-07:00,+37.5133106,-122.4949912,183,3D,162602.1,9.2,,4,-3,-0.09,,2.3,7,1,65,5,4.5,4,,,0.001,0.984,+0.813,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,751,,,040001F8 A51 A51,59,,,1200,ALT,176,21,20,31.0,54,1010,12.9,14.0,26,16,1.8,-6,-17,0,0.01,0.01,220,223,249,229,990,1005,1055,1005,0,16,,,75
2021-09-06,14:09:45,21:09:45,-07:00,+37.5132845,-122.4949455,185,3D,162603.1,9.3,,3,-3,-0.08,,2.2,7,1,65,-1,0.0,2,,,0.006,0.973,+0.649,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,752,,,040001F8 A53 A53,36,,,1200,ALT,176,21,20,30.9,54,980,12.7,14.0,26,16,1.7,-6,-17,0,0.01,0.01,221,224,249,229,995,1000,1050,1010,0,15,,,75
2021-09-06,14:09:46,21:09:46,-07:00,+37.5132468,-122.4949030,183,3D,162604.1,9.3,,3,-3,-0.09,,2.2,7,0,64,-28,-0.0,0,,,-0.016,0.965,+0.521,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.4,753,,,040001F8 A55 A55,34,,,1200,ALT,176,21,20,30.8,53,900,12.9,14.0,26,16,1.7,-6,-17,0,0.01,0.01,221,225,250,230,990,955,1040,915,0,15,,,75
2021-09-06,14:09:47,21:09:47,-07:00,+37.5132081,-122.4948660,179,3D,162605.1,9.2,,3,-3,-0.10,,2.2,7,-1,64,-19,-0.0,0,,,0.014,0.967,+0.425,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.5,755,,,040001F8 A58 A58,38,,,1200,ALT,176,21,20,30.8,52,890,13.6,14.0,26,16,1.8,-6,-17,0,0.01,0.01,222,225,251,230,995,965,1035,840,0,15,,,75
2021-09-06,14:09:48,21:09:48,-07:00,+37.5131519,-122.4948311,171,3D,162606.1,9.3,,3,-3,-0.11,,2.2,7,1,64,21,4.0,3,,,-0.013,0.982,+0.311,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.5,757,,,020001F8 A59 A59,40,,,1200,ALT,176,21,20,30.9,52,880,14.0,14.0,25,16,1.8,-6,-17,0,0.01,0.01,222,225,251,230,995,975,1030,795,0,15,,,75
2021-09-06,14:09:49,21:09:49,-07:00,+37.5130959,-122.4947943,165,3D,162607.1,9.5,,4,-3,-0.10,,2.2,7,1,64,9,4.6,4,,,-0.006,0.957,+0.202,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.5,760,,,040001F8 A61 A61,28,,,1200,ALT,176,21,20,30.8,52,940,14.0,14.0,25,16,1.9,-6,-17,0,0.01,0.01,223,226,251,230,1015,990,1030,810,0,16,,,75
2021-09-06,14:09:50,21:09:50,-07:00,+37.5130362,-122.4947517,156,3D,162608.1,10.1,,4,-4,-0.12,,2.2,7,1,64,6,0.2,1,,,0.021,1.003,+0.218,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.5,763,,,040001F8 A64 A64,20,,,1200,ALT,176,21,20,30.6,52,980,13.7,14.0,25,16,1.8,-6,-17,0,0.01,0.01,224,226,252,231,1025,990,1040,860,0,16,,,75
2021-09-06,14:09:51,21:09:51,-07:00,+37.5129854,-122.4947106,149,3D,162609.1,10.5,,4,-4,-0.13,,2.2,7,1,64,4,-0.0,1,,,0.006,0.976,+0.289,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.5,765,,,040001F8 A66 A66,21,,,1200,ALT,176,21,20,30.6,52,990,13.4,14.0,25,16,1.7,-6,-17,0,0.01,0.01,224,227,253,231,1025,995,1050,920,0,15,,,75
2021-09-06,14:09:52,21:09:52,-07:00,+37.5129315,-122.4946670,141,3D,162610.1,10.7,,4,-4,-0.13,,2.2,7,0,64,-11,4.4,4,,,-0.019,0.964,+0.357,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,768,,,040001F8 A68 A68,27,,,1200,ALT,176,21,20,30.6,53,980,13.2,14.0,25,16,1.7,-6,-17,0,0.01,0.01,225,227,253,232,1020,1005,1065,975,0,15,,,75
2021-09-06,14:09:53,21:09:53,-07:00,+37.5128797,-122.4946219,135,3D,162611.1,11.0,,4,-4,-0.16,,2.2,7,1,64,14,5.3,5,,,-0.035,0.953,+0.395,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,769,,,040001F8 A71 A71,49,,,1200,ALT,176,21,20,30.8,53,980,13.0,14.0,25,16,1.6,-6,-17,0,0.01,0.01,226,228,254,232,1020,1010,1070,1005,0,14,,,75
2021-09-06,14:09:54,21:09:54,-07:00,+37.5128009,-122.4945662,126,3D,162612.1,11.4,,4,-4,-0.18,,2.2,7,1,64,-4,-0.2,1,,,0.005,0.996,+0.448,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,771,,,020001F8 A73 A73,62,,,1200,ALT,176,21,20,30.8,53,980,12.9,14.0,24,16,1.6,-6,-17,0,0.01,0.01,226,228,254,232,1015,1020,1075,1020,0,14,,,75
2021-09-06,14:09:55,21:09:55,-07:00,+37.5127300,-122.4945114,120,3D,162613.1,11.7,,4,-4,-0.19,,2.2,7,0,64,-3,4.3,4,,,0.034,0.987,+0.533,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,773,,,040001F8 A75 A75,47,,,1200,ALT,176,21,20,31.0,53,930,12.6,14.0,24,16,1.6,-6,-17,0,0.01,0.01,226,229,254,233,1015,1010,1070,1025,0,14,,,75
2021-09-06,14:09:56,21:09:56,-07:00,+37.5126773,-122.4944610,117,3D,162614.1,11.8,,4,-4,-0.05,,2.2,7,-0,64,-21,3.7,3,,,0.014,0.966,+0.580,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,774,,,040001F8 A77 A77,39,,,1200,ALT,176,21,20,31.0,52,850,12.8,14.0,24,16,1.6,-6,-17,0,0.01,0.01,227,229,255,234,990,965,1050,1005,0,13,,,75
2021-09-06,14:09:57,21:09:57,-07:00,+37.5126277,-122.4944127,113,3D,162615.1,11.8,,4,-4,-0.03,,2.2,7,-1,63,-16,-0.0,1,,,0.020,0.980,+0.610,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,775,,,040001F8 A79 A79,36,,,1200,ALT,176,21,20,30.9,52,830,13.1,14.0,24,16,1.6,-6,-17,0,0.01,0.01,227,230,255,234,990,930,1045,990,0,13,,,75
2021-09-06,14:09:58,21:09:58,-07:00,+37.5125820,-122.4943649,110,3D,162616.1,11.7,,4,-4,-0.01,,2.2,7,-1,63,-14,-0.0,0,,,0.035,0.980,+0.620,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,776,,,040001F8 A81 A81,32,,,1200,ALT,176,21,20,31.0,51,770,14.3,14.0,24,16,1.6,-6,-17,0,0.01,0.01,228,230,256,234,985,910,1035,895,0,13,,,75
2021-09-06,14:09:59,21:09:59,-07:00,+37.5125361,-122.4943190,106,3D,162617.1,11.7,,4,-4,-0.01,,2.2,7,-1,63,-5,-0.0,1,,,0.031,0.963,+0.573,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.6,777,,,040001F8 A83 A83,33,,,1200,ALT,176,21,20,31.0,50,780,15.1,14.0,24,16,1.7,-6,-17,0,0.01,0.01,228,230,256,235,990,915,1025,830,0,14,,,75
2021-09-06,14:10:00,21:10:00,-07:00,+37.5124881,-122.4942736,102,3D,162618.1,11.8,,4,-4,-0.00,,2.2,7,-1,63,-1,0.0,0,,,0.001,0.973,+0.533,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,777,,,040001F8 A86 A86,41,,,1200,ALT,176,21,20,30.3,50,780,15.1,14.0,24,16,1.7,-6,-17,0,0.01,0.01,229,231,256,235,1005,925,1020,795,0,14,,,75
2021-09-06,14:10:01,21:10:01,-07:00,+37.5124399,-122.4942270,97,3D,162619.1,11.9,,4,-4,-0.04,,2.2,7,-0,63,6,1.0,2,,,-0.014,0.960,+0.640,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,779,,,040001F8 A89 A89,34,,,1200,ALT,176,21,20,30.3,50,830,14.7,14.0,24,16,1.7,-6,-17,0,0.01,0.01,229,231,257,235,1020,935,1015,820,0,14,,,75
2021-09-06,14:10:02,21:10:02,-07:00,+37.5123941,-122.4941767,92,3D,162620.1,12.1,,4,-4,-0.03,,2.2,7,-1,63,-14,0.4,2,,,0.021,0.977,+0.690,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,780,,,040001F8 A92 A92,47,,,1200,ALT,176,21,20,30.5,50,830,14.2,14.0,23,16,1.6,-6,-17,0,0.01,0.01,230,232,257,235,1030,945,1025,860,0,14,,,75
2021-09-06,14:10:03,21:10:03,-07:00,+37.5123509,-122.4941266,87,3D,162621.1,12.4,,5,-4,-0.05,,2.2,7,-1,63,-4,5.4,5,,,-0.014,0.977,+0.701,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,781,,,040001F8 A95 A95,40,,,1200,ALT,176,21,20,30.6,50,840,14.1,14.0,23,16,1.6,-6,-17,0,0.01,0.01,230,232,258,235,1025,955,1030,845,0,14,,,75
2021-09-06,14:10:04,21:10:04,-07:00,+37.5123091,-122.4940762,82,3D,162622.1,12.6,,5,-5,-0.04,,2.2,7,-1,63,-27,4.9,5,,,0.006,0.968,+0.684,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,781,,,040001F8 A97 A97,38,,,1200,ALT,176,21,20,30.7,50,840,13.9,14.0,23,16,1.5,-6,-17,0,0.01,0.01,231,232,258,236,1015,960,1040,855,0,13,,,75
2021-09-06,14:10:05,21:10:05,-07:00,+37.5122651,-122.4940257,78,3D,162623.1,12.7,,5,-5,-0.04,121.2,2.2,7,-2,62,-14,4.1,4,10.31,-0.25,0.013,0.990,+0.697,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,782,,,040007FF D0 D0,36,,,1200,ALT,176,21,20,30.9,50,840,13.8,14.0,23,16,1.5,-6,-17,0,0.01,0.01,231,233,259,236,1010,960,1015,855,0,13,,,75
2021-09-06,14:10:06,21:10:06,-07:00,+37.5122196,-122.4939739,75,3D,162624.1,12.9,,5,-5,-0.06,122.5,2.2,7,-1,62,8,4.2,4,10.44,-0.03,0.030,0.977,+0.704,,300,,,,29.99,121.500,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,21.7,783,,,040007FF D12 D12,54,,,1200,ALT,176,21,20,31.0,50,860,13.6,14.0,23,16,1.5,-6,-17,0,0.01,0.01,232,233,259,236,1010,975,1015,885,0,13,,,75
