#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="95.6",engine_hours="95.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,Flaps,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-09-25,14:48:41,21:48:41,-07:00,+37.5147046,-122.4976351,60,3D (SFD1),596921.1,0.0,,-0,0,0.03,,1.3,8,-29,117,1,0.0,0,,,0.003,0.968,+0.723,,120,,,,30.08,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,18.7,397,,,081001F8 A26 A26,11,,,,,96,14,16,30.5,0,0,29.7,12.4,0,10,3.2,-16,-14,45,0.00,0.01,142,134,146,137,115,115,120,115,0,0,,,75
2021-09-25,14:48:42,21:48:42,-07:00,+37.5147043,-122.4976297,55,3D (SFD1),596921.9,0.0,,-0,0,-0.02,,2.0,8,-29,117,-2,0.0,0,,,0.005,0.973,+0.739,,120,,,,30.08,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,18.7,397,,,081001F8 A28 A28,6,,,,,96,14,16,30.7,0,0,29.7,12.4,0,10,2.1,-16,-14,45,0.00,0.01,142,134,146,137,115,115,120,115,0,0,OIL PRESS,,75
2021-09-25,14:48:43,21:48:43,-07:00,+37.5147011,-122.4976342,57,3D (SFD1),596922.8,0.0,,-0,0,0.01,,1.3,8,-30,117,-9,0.0,0,,,0.006,0.974,+0.767,,120,,,,30.08,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,18.7,397,,,081001F8 A30 A30,7,,L+,1200,ALT,96,14,16,30.8,0,0,29.7,12.4,0,10,1.2,-16,-14,45,0.00,0.01,142,134,146,137,115,115,120,115,0,0,OIL PRESS,,75
2021-09-25,14:48:44,21:48:44,-07:00,+37.5146921,-122.4976347,62,3D (SFD1),596923.8,0.0,,-0,0,-0.01,,1.3,8,-29,117,-5,0.0,0,,,0.004,0.973,+0.790,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,18.7,397,,,081001F8 A32 A32,6,,,1200,ALT,96,14,16,30.8,0,0,29.7,12.4,0,10,0.7,-16,-14,45,0.00,0.01,142,134,146,137,115,115,120,115,0,0,OIL PRESS,,75
2021-09-25,14:48:45,21:48:45,-07:00,+37.5146969,-122.4976401,64,3D (SFD1),596924.8,0.0,,-0,0,0.08,,2.0,8,-29,117,-0,0.0,0,,,0.009,0.974,+0.818,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,-13.2,18.7,397,,,081101F8 A34 A34,6,,,1200,ALT,96,14,16,30.7,0,0,29.7,12.4,0,8,0.4,-16,-14,45,0.00,0.01,142,134,146,138,115,115,120,115,0,0,OIL PRESS,,75
2021-09-25,14:48:46,21:48:46,-07:00,+37.5146952,-122.4976357,60,3D (SFD1),596925.8,0.0,,-0,0,-0.02,,1.3,8,-29,117,-1,0.0,0,,,0.003,0.973,+0.829,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,18.7,396,,,081101F8 A36 A36,8,,,1200,ALT,96,14,16,30.5,0,0,29.7,12.4,0,7,0.3,-16,-14,45,0.00,0.01,142,134,146,138,115,115,120,115,0,0,OIL PRESS,,75
2021-09-25,14:48:47,21:48:47,-07:00,+37.5146942,-122.4976360,56,3D (SFD1),596926.8,0.0,,-0,0,0.04,,1.3,8,-29,117,0,0.0,0,,,0.002,0.971,+0.841,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.7,396,,,081101F8 A38 A38,7,,,1200,ALT,96,14,16,30.4,0,0,29.7,12.4,0,6,0.2,-16,-14,45,0.00,0.01,142,134,146,138,115,115,120,115,0,0,OIL PRESS,,75
2021-09-25,14:48:48,21:48:48,-07:00,+37.5147004,-122.4976346,53,3D (SFD1),596927.8,0.0,,-0,0,-0.04,,1.3,8,-29,117,4,0.0,0,,,0.003,0.971,+0.841,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.7,396,,,081101F8 A40 A40,8,,,1200,ALT,96,14,16,30.3,0,0,29.7,12.5,0,6,0.1,-16,-14,45,0.00,0.01,142,134,146,138,115,115,120,115,0,0,OIL PRESS,,75
2021-09-25,14:48:49,21:48:49,-07:00,+37.5146975,-122.4976293,54,3D (SFD1),596928.8,0.0,,-0,0,0.02,,2.0,8,-29,117,10,0.0,0,,,0.006,0.973,+0.842,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,18.7,396,,,081101F8 A42 A42,7,,,1200,ALT,96,14,16,30.2,0,0,29.7,12.5,0,6,0.1,-16,-14,45,0.00,0.01,142,134,146,138,115,115,120,115,0,0,OIL PRESS,,75
