#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="61.4",engine_hours="61.4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2021-02-06,10:33:01,18:33:01,-08:00,+37.5103508,-122.4909873,70,3D,585199.2,0.0,,0,0,-0.00,,1.2,8,-154,20,8,0.0,-0,,,-0.015,0.976,+2.043,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,12.0,-546,,,081101F8 A71 A71,8,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,4,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:02,18:33:02,-08:00,+37.5103547,-122.4909833,73,3D,585200.2,0.0,,0,0,-0.00,,1.2,8,-154,20,4,0.0,0,,,-0.018,0.970,+2.079,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.0,-546,,,040001F8 A74 A74,7,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:03,18:33:03,-08:00,+37.5103556,-122.4909811,73,3D,585201.2,0.0,,0,0,-0.00,,1.2,8,-154,20,4,-0.0,0,,,-0.011,0.979,+2.863,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.0,-545,,,020001F8 A74 A74,10,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:04,18:33:04,-08:00,+37.5103489,-122.4909875,85,3D,585202.2,0.0,,0,0,0.00,,1.2,8,-154,20,-6,-0.0,0,,,-0.014,0.974,+3.731,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.0,-545,,,040001F8 A75 A75,7,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:05,18:33:05,-08:00,+37.5103477,-122.4909922,88,3D,585203.2,0.0,,0,0,0.00,,1.2,8,-154,20,-2,0.0,-0,,,-0.013,0.980,+3.931,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.0,-544,,,040001F8 A77 A77,7,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:06,18:33:06,-08:00,+37.5103487,-122.4909937,89,3D,585204.2,0.0,,0,0,0.00,,1.2,8,-154,20,-2,0.0,-0,,,-0.011,0.973,+4.846,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.0,-544,,,040001F8 A80 A80,8,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:07,18:33:07,-08:00,+37.5103497,-122.4909956,89,3D,585205.2,0.0,,0,0,-0.00,,1.2,8,-154,20,-3,-0.0,0,,,-0.011,0.979,+5.524,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.0,-543,,,040001F8 A83 A83,9,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:08,18:33:08,-08:00,+37.5103510,-122.4909967,90,3D,585206.2,0.0,,0,0,0.00,,1.2,8,-154,20,-4,0.0,0,,,-0.015,0.979,+5.344,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.1,-543,,,040001F8 A84 A84,10,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:09,18:33:09,-08:00,+37.5103510,-122.4909964,90,3D,585207.2,0.0,,0,0,-0.00,,1.2,8,-155,20,-5,0.0,-0,,,-0.010,0.980,+5.343,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.1,-543,,,040001F8 A86 A86,11,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:10,18:33:10,-08:00,+37.5103503,-122.4909964,90,3D,585208.2,0.0,,0,0,-0.00,,1.2,8,-154,20,2,-0.0,-0,,,-0.013,0.977,+6.434,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.1,-543,,,040001F8 A89 A89,8,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:11,18:33:11,-08:00,+37.5103501,-122.4909965,90,3D,585209.2,0.0,,0,0,0.00,,1.2,8,-154,20,3,-0.0,0,,,-0.012,0.976,+7.150,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.1,-542,,,040001F8 A91 A91,9,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:12,18:33:12,-08:00,+37.5103494,-122.4909972,91,3D,585210.2,0.0,,0,0,0.00,,1.2,8,-154,20,2,0.0,0,,,-0.015,0.974,+10.661,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.1,-541,,,040001F8 A94 A94,7,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:13,18:33:13,-08:00,+37.5103486,-122.4909981,91,3D,585211.2,0.0,,0,0,-0.00,,1.2,8,-154,20,1,0.0,0,,,-0.016,0.971,+16.465,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.1,-541,,,040001F8 A97 A97,7,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:14,18:33:14,-08:00,+37.5103467,-122.4909997,92,3D,585212.2,0.0,,0,0,-0.00,214.2,1.2,8,-154,20,4,-0.0,-0,10.30,0.74,-0.011,0.978,+18.061,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.1,-540,,,040007FF A99 A99,9,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
2021-02-06,10:33:15,18:33:15,-08:00,+37.5103457,-122.4910015,92,3D,585213.2,0.0,,0,0,-0.00,214.2,1.2,8,-154,20,4,0.0,0,10.33,0.73,-0.012,0.978,+16.219,,300,,,,30.11,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,12.1,-540,,,040007FF D12 D12,9,,,1200,ALT,48,17,18,0.0,0,0,29.9,12.1,0,5,0.0,-50,12,46,42,43,42,40,40,40,45,0,0,0,FUEL PRESS/OIL PRESS,,66
