#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="138.6",engine_hours="138.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-01-30,10:07:29,18:07:29,-08:00,+37.5133023,-122.4948774,33,3D-,65266.9,26.9,142,9,-11,-0.55,,1.5,8,-267,89,-5,0.0,0,,,-0.017,0.976,+0.867,,304,,,,30.31,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.1,-677,,,,081001F8 A25 A25,5,,,,,122,21,20,36.3,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,,,95
2022-01-30,10:07:30,18:07:30,-08:00,+37.5134408,-122.4951612,39,3D (SFD1),65249.8,12.4,,0,0,0.10,,1.0,11,-268,89,-9,0.0,0,,,-0.016,0.978,+0.873,,304,,,,30.31,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.1,-677,,,,081001F8 A26 A26,5,,L+,,,122,21,20,36.3,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,,,95
2022-01-30,10:07:31,18:07:31,-08:00,+37.5134514,-122.4951646,42,3D (SFD1),65250.8,1.8,,0,0,-0.17,,1.0,11,-268,89,-3,0.0,0,,,-0.016,0.977,+0.885,,304,,,,30.31,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.1,-677,,,,081001F8 A28 A28,5,,,,,122,21,20,36.3,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,OIL PRESS,,95
2022-01-30,10:07:32,18:07:32,-08:00,+37.5134420,-122.4951635,41,3D (SFD1),65251.8,0.3,,0,0,0.02,,1.0,11,-267,89,-3,0.0,0,,,-0.018,0.976,+0.895,,304,,,,30.31,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.1,-676,,,,081001F8 A30 A30,6,,,1200,ALT,122,21,20,36.3,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,OIL PRESS,,95
2022-01-30,10:07:33,18:07:33,-08:00,+37.5134522,-122.4951626,38,3D (SFD1),65252.8,0.1,,0,0,0.10,,1.0,11,-267,89,-0,0.0,0,,,-0.017,0.977,+0.910,,304,,,,30.31,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.1,-676,,,,081001F8 A32 A32,6,,,1200,ALT,122,21,20,36.2,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,OIL PRESS,,95
2022-01-30,10:07:34,18:07:34,-08:00,+37.5134473,-122.4951708,35,3D (SFD1),65253.8,0.1,,0,0,-0.01,,1.0,11,-268,89,-2,0.0,0,,,-0.016,0.976,+0.924,,304,,,,30.31,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,12.1,-676,,,,081101F8 A34 A34,5,,,1200,ALT,123,21,20,36.2,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,OIL PRESS,,95
2022-01-30,10:07:35,18:07:35,-08:00,+37.5134493,-122.4951734,39,3D (SFD1),65254.8,0.1,,0,0,0.06,,1.0,11,-267,89,5,0.0,0,,,-0.016,0.976,+0.925,,304,,,,30.31,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,12.1,-675,,,,081101F8 A36 A36,5,,,1200,ALT,123,21,20,36.1,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,OIL PRESS,,95
2022-01-30,10:07:36,18:07:36,-08:00,+37.5134516,-122.4951614,43,3D (SFD1),65255.8,0.1,,0,0,-0.08,,1.0,11,-267,89,3,0.0,0,,,-0.017,0.976,+0.910,,304,,,,30.31,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.1,-675,,,,081101F8 A38 A38,5,,,1200,ALT,123,21,20,36.0,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,OIL PRESS,,95
2022-01-30,10:07:37,18:07:37,-08:00,+37.5134515,-122.4951541,40,3D (SFD1),65256.8,0.2,,0,0,-0.07,,1.3,11,-267,89,-3,0.0,0,,,-0.018,0.978,+0.876,,304,,,,30.31,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,12.1,-674,,,,081101F8 A41 A41,6,,,1200,ALT,123,21,20,36.0,0,0,30.0,12.4,0,5,0.0,-36,-3,,0.00,0.01,216,229,245,231,235,235,280,240,0,0,OIL PRESS,,95
