#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="149.6",engine_hours="149.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-02-27,11:57:11,19:57:11,-08:00,+37.5095144,-122.4914830,63,3D-,71848.9,0.0,,0,0,0.08,,1.1,10,-389,-4,42,8.7,7,,,0.009,0.983,-0.035,,154,,,,30.34,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,17.9,-134,,,,081001F8 A28 A28,53,,,,,64,17,16,30.8,73,1440,14.5,14.4,12,5,3.0,-13,26,,0.00,0.01,132,126,129,126,1035,1000,1020,1005,0,26,,,101
2022-02-27,11:57:12,19:57:12,-08:00,+37.5094681,-122.4915514,29,3D (SFD1),71831.6,0.0,,0,0,0.00,,1.0,11,-388,-4,17,6.7,7,,,0.027,0.979,+0.021,,154,,,,30.34,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,17.9,-134,,,,081001F8 A30 A30,60,,L+,,,64,17,16,31.1,74,1440,14.5,14.4,12,5,3.1,-13,26,,0.00,0.01,133,127,130,127,1055,1015,1035,1020,0,26,,,101
2022-02-27,11:57:13,19:57:13,-08:00,+37.5094629,-122.4915452,22,3D (SFD1),71832.6,0.0,,0,0,0.04,,1.0,11,-388,-4,50,6.9,6,,,-0.076,0.976,+0.160,,154,,,,30.34,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,17.9,-134,,,,081001F8 A33 A33,54,,,,,64,17,16,31.5,75,1440,14.5,14.4,12,5,3.1,-13,26,,0.00,0.01,134,128,131,128,1065,1025,1045,1035,0,26,,,101
2022-02-27,11:57:14,19:57:14,-08:00,+37.5094704,-122.4915433,29,3D (SFD1),71833.6,0.0,,0,0,0.13,,1.0,11,-389,-3,-18,5.9,4,,,-0.048,0.961,+0.341,,154,,,,30.34,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,17.9,-134,,,,081001F8 A36 A36,52,,,1200,ALT,64,17,16,31.3,77,1440,14.5,14.4,12,5,3.0,-13,26,,0.00,0.01,135,129,133,129,1080,1040,1055,1045,0,26,,,101
2022-02-27,11:57:15,19:57:15,-08:00,+37.5094642,-122.4915431,33,3D (SFD1),71834.6,0.0,,0,0,-0.10,,1.0,11,-389,-4,-3,5.0,4,,,-0.018,0.975,+0.567,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,17.9,-136,,,,081001F8 A38 A38,44,,,1200,ALT,65,17,16,31.3,77,1450,14.5,14.4,12,5,3.0,-13,26,,0.00,0.01,137,130,134,130,1090,1050,1065,1055,0,26,,,101
2022-02-27,11:57:16,19:57:16,-08:00,+37.5094653,-122.4915338,36,3D (SFD1),71835.6,0.0,,0,0,0.03,,1.0,11,-388,-4,15,6.0,5,,,0.069,0.989,+0.840,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,17.9,-136,,,,081101F8 A40 A40,46,,,1200,ALT,65,17,16,31.5,78,1450,14.4,14.4,12,5,3.0,-13,26,,0.00,0.01,138,131,135,132,1100,1060,1070,1060,0,26,,,101
2022-02-27,11:57:17,19:57:17,-08:00,+37.5094665,-122.4915344,33,3D (SFD1),71836.6,0.1,,0,0,-0.08,,1.0,11,-389,-4,20,6.5,7,,,-0.075,0.960,+1.023,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,17.9,-137,,,,081101F8 A43 A43,48,,,1200,ALT,65,17,16,31.6,78,1450,14.4,14.4,11,5,3.0,-13,26,,0.00,0.01,140,132,136,133,1110,1070,1085,1070,0,25,,,101
2022-02-27,11:57:18,19:57:18,-08:00,+37.5094633,-122.4915323,30,3D (SFD1),71837.6,0.0,,0,0,0.04,,1.0,11,-388,-3,17,7.2,7,,,0.074,0.984,+1.180,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-138,,,,081101F8 A46 A46,56,,,1200,ALT,65,17,16,31.6,79,1450,14.4,14.4,11,5,2.9,-13,26,,0.00,0.01,141,133,138,134,1120,1080,1095,1085,0,25,,,101
2022-02-27,11:57:19,19:57:19,-08:00,+37.5094711,-122.4915307,30,3D (SFD1),71838.6,0.0,,0,0,0.02,,1.0,11,-389,-4,4,8.8,9,,,0.070,0.970,+1.070,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-139,,,,081101F8 A49 A49,31,,,1200,ALT,65,17,16,31.4,79,1470,14.4,14.4,11,5,2.9,-13,26,,0.00,0.01,142,135,139,135,1135,1090,1110,1095,0,25,,,101
