#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="65.9",engine_hours="65.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2021-02-25,16:58:55,00:58:55,-08:00,+37.5105151,-122.4913021,168,3D-,435552.6,0.1,,0,0,-0.19,,1.3,9,,,,,,,,,,,,300,,,,30.41,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
2021-02-25,16:58:56,00:58:56,-08:00,+37.5105683,-122.4912755,167,3D-,435553.6,1.0,,0,1,-0.17,285.8,1.3,9,-231,218,-4,0.0,0,10.52,0.26,-0.003,0.977,+0.558,,300,,,,30.41,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.4,-359,,204,081107FF N100 N100,5,,L+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
2021-02-25,16:58:57,00:58:57,-08:00,+37.5105889,-122.4912711,167,3D-,435554.5,1.1,,0,1,-0.15,285.8,1.3,9,-231,218,1,0.0,0,10.50,0.24,-0.005,0.977,+0.575,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.4,-359,,204,081107FF N100 N100,7,,,,,60,21,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,,,68
2021-02-25,16:58:58,00:58:58,-08:00,+37.5106193,-122.4912464,167,3D-,435555.5,1.1,,0,1,-0.14,285.8,1.3,9,-231,218,-1,0.0,0,10.52,0.20,-0.007,0.977,+0.619,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,,,60,21,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,,,68
2021-02-25,16:58:59,00:58:59,-08:00,+37.5106433,-122.4912269,167,3D-,435556.5,1.2,,0,1,-0.14,285.8,1.3,9,-231,218,2,0.0,0,10.56,0.21,-0.006,0.976,+0.645,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,8,,,,,60,21,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,,,68
2021-02-25,16:59:00,00:59:00,-08:00,+37.5106647,-122.4912110,166,3D-,435557.5,1.1,,0,1,-0.13,285.8,1.3,9,-231,218,-3,0.0,0,10.51,0.22,-0.005,0.977,+0.642,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,L+,1200,STBY,60,21,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:01,00:59:01,-08:00,+37.5106746,-122.4911973,166,3D-,435558.5,1.1,,0,0,-0.13,285.8,1.3,9,-232,218,-6,0.0,0,10.54,0.23,-0.005,0.977,+0.642,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,7,,,1200,ALT,60,21,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:02,00:59:02,-08:00,+37.5106858,-122.4911881,166,3D-,435559.5,1.1,,0,1,-0.12,285.8,1.3,9,-232,218,-5,-0.0,0,10.53,0.24,-0.004,0.977,+0.692,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,7,,L-,1200,ALT,60,21,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:03,00:59:03,-08:00,+37.5107007,-122.4911781,166,3D-,435560.5,1.0,,0,0,-0.11,285.8,1.3,9,-232,218,2,-0.0,-0,10.52,0.21,-0.004,0.977,+0.737,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,21,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:04,00:59:04,-08:00,+37.5107073,-122.4911658,166,3D-,435561.5,1.0,,0,0,-0.11,285.8,1.3,9,-232,218,0,0.0,0,10.52,0.22,-0.005,0.977,+0.767,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,21,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:05,00:59:05,-08:00,+37.5107101,-122.4911502,166,3D-,435562.5,1.0,,0,0,-0.11,285.8,1.3,9,-231,218,3,0.0,0,10.51,0.23,-0.002,0.977,+0.792,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,7,,,1200,ALT,60,21,20,0.0,0,0,30.0,13.0,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:06,00:59:06,-08:00,+37.5107146,-122.4911366,165,3D-,435563.5,1.0,,0,0,-0.10,285.8,1.3,9,-232,218,-2,-0.0,0,10.51,0.25,-0.004,0.977,+0.774,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,7,,,1200,ALT,60,21,20,0.0,0,0,30.0,13.0,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:07,00:59:07,-08:00,+37.5107120,-122.4911272,165,3D-,435564.5,0.9,,0,0,-0.10,285.8,1.3,9,-231,218,1,-0.0,-0,10.48,0.24,-0.004,0.977,+0.752,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,21,20,0.0,0,0,30.0,13.0,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:08,00:59:08,-08:00,+37.5107131,-122.4911232,165,3D-,435565.5,0.9,,0,0,-0.10,285.8,1.3,9,-232,218,-0,0.0,0,10.47,0.24,-0.004,0.978,+0.720,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,20,20,0.0,0,0,30.0,13.0,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:09,00:59:09,-08:00,+37.5107122,-122.4911158,165,3D-,435566.5,0.9,,0,0,-0.09,285.8,1.3,9,-232,218,-5,0.0,0,10.48,0.23,-0.005,0.977,+0.679,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,5,,,1200,ALT,60,20,20,0.0,0,0,30.0,13.0,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:10,00:59:10,-08:00,+37.5107236,-122.4910882,165,3D-,435567.5,0.9,,0,0,-0.09,285.8,1.3,9,-232,217,-2,-0.0,0,10.47,0.24,-0.004,0.976,+0.639,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,19,20,0.0,0,0,30.0,13.0,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:11,00:59:11,-08:00,+37.5107388,-122.4910579,165,3D-,435568.5,0.9,,0,0,-0.09,285.7,1.3,9,-232,217,-3,-0.0,0,10.48,0.24,-0.004,0.977,+0.627,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,19,20,0.0,0,0,30.0,13.0,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:12,00:59:12,-08:00,+37.5107497,-122.4910382,166,3D-,435569.5,0.9,,0,0,-0.09,285.8,1.3,9,-232,217,4,0.0,0,10.49,0.23,-0.004,0.977,+0.615,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,6,,,1200,ALT,60,18,20,0.0,0,0,30.0,13.0,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:13,00:59:13,-08:00,+37.5107519,-122.4910365,166,3D-,435570.5,0.8,,0,0,-0.09,285.8,1.3,9,-231,218,10,0.0,0,10.49,0.22,-0.005,0.977,+0.623,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:14,00:59:14,-08:00,+37.5107543,-122.4910340,165,3D-,435571.5,0.8,,0,0,-0.09,285.8,1.3,9,-231,218,4,-0.0,0,10.51,0.23,-0.004,0.976,+0.666,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:15,00:59:15,-08:00,+37.5107563,-122.4910324,165,3D-,435572.5,0.8,,0,0,-0.08,285.8,1.3,9,-231,218,2,0.0,0,10.49,0.25,-0.004,0.977,+0.682,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,5,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:16,00:59:16,-08:00,+37.5107569,-122.4910300,165,3D-,435573.5,0.8,,0,0,-0.08,285.8,1.3,9,-232,218,-2,0.0,0,10.53,0.27,-0.005,0.975,+0.684,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,6,,L+,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:17,00:59:17,-08:00,+37.5107601,-122.4910248,165,3D-,435574.5,0.8,,0,0,-0.07,285.8,1.3,9,-232,218,-3,0.0,0,10.50,0.27,-0.006,0.976,+0.684,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,9,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:18,00:59:18,-08:00,+37.5107624,-122.4910213,165,3D-,435575.5,0.7,,0,0,-0.07,285.8,1.3,9,-231,218,6,0.0,0,10.49,0.25,-0.006,0.976,+0.691,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,7,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:19,00:59:19,-08:00,+37.5107624,-122.4910205,165,3D-,435576.5,0.5,,0,0,-0.07,285.8,1.3,9,-231,218,-2,0.0,0,10.46,0.24,-0.002,0.977,+0.654,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,6,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:20,00:59:20,-08:00,+37.5107648,-122.4910176,166,3D-,435577.5,0.3,,0,0,-0.06,285.8,1.3,9,-231,218,-2,0.0,0,10.45,0.28,-0.006,0.976,+0.651,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,5,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:21,00:59:21,-08:00,+37.5107653,-122.4910169,166,3D-,435578.5,0.4,,0,0,-0.07,285.8,1.3,9,-231,218,-2,0.0,0,10.44,0.27,-0.003,0.976,+0.670,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,5,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:22,00:59:22,-08:00,+37.5107677,-122.4910151,166,3D-,435579.5,0.4,,0,0,-0.06,285.7,1.3,9,-232,218,-5,0.0,0,10.44,0.23,-0.005,0.976,+0.715,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,6,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:23,00:59:23,-08:00,+37.5107679,-122.4910152,166,3D-,435580.5,0.2,,0,0,-0.07,285.7,1.3,9,-232,217,2,0.0,-0,10.46,0.22,-0.005,0.977,+0.745,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,5,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:24,00:59:24,-08:00,+37.5107703,-122.4910142,166,3D-,435581.5,0.6,,0,0,-0.06,285.7,1.3,9,-231,218,3,0.0,0,10.45,0.25,-0.004,0.975,+0.788,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,5,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:25,00:59:25,-08:00,+37.5107700,-122.4910153,166,3D-,435582.5,0.1,,0,0,-0.05,285.7,1.3,9,-231,218,3,0.0,0,10.48,0.24,-0.004,0.976,+0.830,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,6,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,1,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:26,00:59:26,-08:00,+37.5107706,-122.4910166,167,3D-,435583.5,0.0,,0,0,-0.05,285.8,1.5,9,-231,218,1,-0.0,-0,10.46,0.24,-0.003,0.976,+0.844,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,5,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,1,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:27,00:59:27,-08:00,+37.5107750,-122.4910165,167,3D-,435584.5,0.0,,0,0,-0.05,285.8,1.5,9,-232,218,-3,0.0,0,10.49,0.26,-0.006,0.978,+0.822,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,5,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:28,00:59:28,-08:00,+37.5107797,-122.4910158,167,3D-,435585.5,0.0,,0,0,-0.05,285.8,1.5,9,-231,218,2,0.0,0,10.47,0.25,-0.005,0.977,+0.779,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-360,,,081107FF N100 N100,5,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:59:29,00:59:29,-08:00,+37.5107844,-122.4910149,167,3D-,435586.5,0.0,,0,0,-0.04,285.8,1.5,9,-231,218,6,-0.0,0,10.50,0.27,-0.005,0.976,+0.724,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.4,-359,,,081107FF N100 N100,7,,,1200,ALT,60,18,20,0.0,0,0,30.0,12.9,0,2,0.0,-56,46,60,56,57,56,55,55,55,55,0,0,0,FUEL PRESS/OIL PRESS,,68
