#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="65.0",engine_hours="65.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2021-02-17,16:56:00,00:56:00,-08:00,+37.5134779,-122.4952223,22,3D-,348977.9,0.0,,0,0,0.19,,1.2,10,-225,32,-2,0.0,0,,,-0.016,0.976,+0.866,,329,,,,30.20,,GPS,KHAF,0.3,270,321,-0.220,-0.18,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,12.8,-542,,,081101F8 A23 A23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
2021-02-17,16:56:01,00:56:01,-08:00,+37.5134867,-122.4952080,22,3D-,348978.9,0.0,,0,0,0.11,,1.2,10,-225,32,-5,0.0,0,,,-0.016,0.976,+0.855,,329,,,,30.20,,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,12.8,-542,,,081101F8 A25 A25,6,,L+,,,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,,,68
2021-02-17,16:56:02,00:56:02,-08:00,+37.5134877,-122.4952050,22,3D-,348979.9,0.0,,0,0,0.07,,1.2,10,-225,32,1,0.0,0,,,-0.018,0.976,+0.826,,329,,,,30.20,,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,12.8,-542,,,081101F8 A26 A26,5,,,,,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,,,68
2021-02-17,16:56:03,00:56:03,-08:00,+37.5134886,-122.4952029,23,3D-,348980.9,0.0,,0,0,0.05,,1.2,10,-225,32,-2,0.0,0,,,-0.016,0.976,+0.791,,329,,,,30.20,,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,12.8,-542,,,081101F8 A29 A29,6,,,,,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,,,68
2021-02-17,16:56:04,00:56:04,-08:00,+37.5134900,-122.4952018,23,3D-,348981.9,0.0,,0,0,0.04,,1.7,10,-225,32,-1,0.0,0,,,-0.018,0.977,+0.776,,329,,,,30.20,,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,12.8,-542,,,081101F8 A31 A31,5,,,,,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:05,00:56:05,-08:00,+37.5134900,-122.4952013,24,3D-,348982.9,0.0,,0,0,0.03,,1.2,10,-225,32,5,0.0,0,,,-0.018,0.976,+0.786,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Powerup,,,,,,,,,,,,-13.2,12.8,-541,,,081101F8 A34 A34,6,,L+,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:06,00:56:06,-08:00,+37.5134899,-122.4952018,24,3D-,348983.9,0.0,,0,0,0.03,,1.2,10,-225,32,5,0.0,0,,,-0.018,0.975,+0.790,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,12.8,-540,,,081101F8 A37 A37,5,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:07,00:56:07,-08:00,+37.5134898,-122.4952022,24,3D-,348984.9,0.0,,0,0,0.02,,1.2,10,-225,32,3,0.0,0,,,-0.017,0.974,+0.795,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.8,-539,,,081101F8 A38 A38,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:08,00:56:08,-08:00,+37.5134921,-122.4951993,22,3D-,348985.9,0.0,,0,0,0.02,,1.2,10,-225,32,1,0.0,0,,,-0.017,0.977,+0.802,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.222,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.8,-539,,,081101F8 A41 A41,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:09,00:56:09,-08:00,+37.5134914,-122.4952001,23,3D-,348986.9,0.0,,0,0,0.01,,1.2,10,-225,32,-4,0.0,0,,,-0.017,0.975,+0.801,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.222,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.8,-538,,,081101F8 A44 A44,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:10,00:56:10,-08:00,+37.5134904,-122.4952005,23,3D-,348987.9,0.0,,0,0,0.01,,1.2,10,-225,32,2,0.0,0,,,-0.016,0.977,+0.808,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.222,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.8,-537,,,081101F8 A46 A46,5,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:11,00:56:11,-08:00,+37.5134894,-122.4952014,23,3D,348988.9,0.0,,0,0,0.01,,1.2,10,-225,32,3,0.0,0,,,-0.016,0.976,+0.805,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.8,-535,,,080001F8 A47 A47,5,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:12,00:56:12,-08:00,+37.5134889,-122.4952025,23,3D,348989.9,0.0,,0,0,0.00,,1.2,10,-225,32,-2,0.0,0,,,-0.016,0.976,+0.794,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-535,,,040001F8 A50 A50,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:13,00:56:13,-08:00,+37.5134886,-122.4952037,22,3D,348990.9,0.0,,0,0,0.00,,1.2,10,-225,32,-3,0.0,0,,,-0.016,0.976,+0.807,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-534,,,040001F8 A53 A53,5,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:14,00:56:14,-08:00,+37.5134888,-122.4952046,22,3D,348991.9,0.0,,0,0,0.00,,1.2,10,-225,32,-3,0.0,0,,,-0.017,0.977,+0.918,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-533,,,040001F8 A56 A56,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:15,00:56:15,-08:00,+37.5134888,-122.4952053,21,3D,348992.9,0.0,,0,0,-0.00,,1.2,10,-225,32,-6,0.0,0,,,-0.017,0.976,+0.988,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-533,,,040001F8 A59 A59,5,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:16,00:56:16,-08:00,+37.5134884,-122.4952056,21,3D,348993.9,0.0,,0,0,-0.00,,1.2,10,-225,32,-7,0.0,0,,,-0.016,0.977,+1.021,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-532,,,040001F8 A61 A61,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:17,00:56:17,-08:00,+37.5134880,-122.4952060,21,3D,348994.9,0.0,,0,0,0.00,,1.2,10,-226,31,-4,0.0,0,,,-0.016,0.976,+1.030,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-531,,,040001F8 A64 A64,5,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:18,00:56:18,-08:00,+37.5134878,-122.4952064,20,3D,348995.9,0.0,,0,0,0.00,,1.2,10,-226,31,-3,0.0,0,,,-0.016,0.976,+1.006,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-530,,,040001F8 A67 A67,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:19,00:56:19,-08:00,+37.5134879,-122.4952066,20,3D,348996.9,0.0,,0,0,0.00,,1.2,10,-226,31,-4,0.0,0,,,-0.021,0.979,+0.970,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-530,,,040001F8 A70 A70,8,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:20,00:56:20,-08:00,+37.5134879,-122.4952069,19,3D,348997.9,0.0,,0,0,-0.00,,1.2,10,-226,31,-3,0.0,0,,,-0.014,0.976,+0.934,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-529,,,040001F8 A73 A73,7,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:21,00:56:21,-08:00,+37.5134878,-122.4952069,19,3D,348998.9,0.0,,0,0,0.01,,1.2,10,-226,31,-4,0.0,0,,,-0.017,0.975,+0.900,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-529,,,040001F8 A75 A75,7,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:22,00:56:22,-08:00,+37.5134876,-122.4952073,19,3D,348999.9,0.0,,0,0,0.00,,1.2,10,-226,31,2,0.0,0,,,-0.013,0.978,+0.864,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-528,,,040001F8 A78 A78,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:23,00:56:23,-08:00,+37.5134873,-122.4952079,18,3D,349000.9,0.0,,0,0,-0.00,,1.6,10,-226,31,-2,0.0,0,,,-0.016,0.976,+0.819,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-528,,,040001F8 A81 A81,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:24,00:56:24,-08:00,+37.5134873,-122.4952083,18,3D,349001.9,0.0,,0,0,0.00,,1.2,10,-226,31,7,0.0,0,,,-0.018,0.975,+0.793,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-527,,,040001F8 A83 A83,6,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:25,00:56:25,-08:00,+37.5134871,-122.4952088,18,3D,349002.9,0.0,,0,0,0.00,,1.2,10,-225,31,8,0.0,0,,,-0.017,0.976,+0.783,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-526,,,040001F8 A85 A85,5,,,1200,ALT,153,21,20,27.3,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:26,00:56:26,-08:00,+37.5134872,-122.4952096,17,3D,349003.9,0.0,,0,0,-0.00,,1.2,10,-225,31,-1,0.0,0,,,-0.017,0.976,+0.795,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-526,,,040001F8 A86 A86,5,,,1200,ALT,153,21,20,27.2,0,0,29.8,12.5,0,5,0.0,-5,46,191,185,203,187,145,125,165,125,0,0,0,OIL PRESS,,68
2021-02-17,16:56:27,00:56:27,-08:00,+37.5134872,-122.4952105,17,3D,349004.9,0.0,,0,0,-0.00,,1.2,10,-226,31,-1,0.0,0,,,-0.011,0.979,+0.798,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-526,,,040001F8 A88 A88,12,,,1200,ALT,153,21,20,27.2,0,0,29.8,12.5,0,5,0.0,-5,46,190,185,202,190,145,125,160,115,0,0,0,OIL PRESS,,68
2021-02-17,16:56:28,00:56:28,-08:00,+37.5134870,-122.4952112,17,3D,349005.8,0.0,,0,0,-0.00,,1.2,10,-226,31,-7,0.0,0,,,-0.010,0.977,+0.798,,329,,,,30.20,122.800,GPS,KHAF,0.3,269,321,-0.221,-0.18,7595,1.25nm,,,,,Fail,,,,,,,,,,,,-13.2,12.9,-526,,,040001F8 A90 A90,18,,,1200,ALT,153,21,20,27.1,0,0,29.6,11.5,0,5,0.0,-5,46,191,185,202,189,145,125,165,125,0,0,0,OIL PRESS,,68
