#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="126.8",engine_hours="126.8"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-12-31,09:10:55,17:10:55,-08:00,+37.5102467,-122.4908787,231,3D-,493872.6,0.0,,0,0,0.00,,1.4,7,44,15,10,0.0,0,,,-0.018,0.979,+0.874,,112,,,,29.89,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,8.9,-685,,,,081001F8 A26 A26,13,,,,,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,ECS FAIL,,92
2021-12-31,09:10:56,17:10:56,-08:00,+37.5102531,-122.4908709,220,3D-,493873.6,0.0,,0,0,0.00,,1.4,7,43,15,-4,0.0,0,,,-0.025,0.974,+0.875,,112,,,,29.89,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,8.9,-685,,,,081001F8 A29 A29,10,,,,,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:10:57,17:10:57,-08:00,+37.5102660,-122.4908682,199,3D-,493874.6,0.0,,0,0,-0.00,,1.4,7,44,15,4,0.0,0,,,-0.015,0.972,+0.886,,112,,,,29.89,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,8.8,-685,,,,081001F8 A31 A31,7,,L+,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:10:58,17:10:58,-08:00,+37.5102858,-122.4908791,169,3D-,493875.6,0.0,,0,0,-0.00,,1.4,7,44,15,1,0.0,0,,,-0.021,0.975,+0.909,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,8.8,-685,,,,081001F8 A34 A34,16,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:10:59,17:10:59,-08:00,+37.5102996,-122.4908858,147,3D-,493876.6,0.0,,0,0,-0.00,,1.4,7,44,15,0,0.0,0,,,-0.024,0.984,+0.911,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,8.8,-685,,,,081101F8 A37 A37,10,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:00,17:11:00,-08:00,+37.5103080,-122.4908891,134,3D-,493877.6,0.0,,0,0,-0.00,,1.4,7,43,15,-7,0.0,0,,,-0.019,0.976,+0.888,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,8.8,-685,,,,081101F8 A38 A38,12,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:01,17:11:01,-08:00,+37.5103160,-122.4908938,121,3D-,493878.6,0.0,,0,0,-0.00,,1.4,7,43,15,-2,0.0,0,,,-0.020,0.974,+0.847,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,8.8,-686,,,,081101F8 A41 A41,11,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:02,17:11:02,-08:00,+37.5103123,-122.4908989,111,3D-,493879.6,0.0,,0,0,-0.00,,1.4,7,43,15,3,0.0,0,,,-0.014,0.971,+0.801,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,8.8,-686,,,,081101F8 A44 A44,10,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:03,17:11:03,-08:00,+37.5103201,-122.4909023,100,3D-,493880.6,0.0,,0,0,-0.00,,1.5,6,44,15,3,0.0,0,,,-0.017,0.975,+0.773,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,8.8,-686,,,,081101F8 A46 A46,7,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:04,17:11:04,-08:00,+37.5103238,-122.4909038,94,3D-,493881.6,0.0,,0,0,-0.00,,1.5,6,43,15,-0,0.0,0,,,-0.018,0.976,+0.779,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,8.8,-686,,,,081101F8 A49 A49,13,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:05,17:11:05,-08:00,+37.5103285,-122.4909053,87,3D-,493882.6,0.0,,0,0,-0.00,,1.5,6,43,15,0,0.0,0,,,-0.017,0.972,+0.802,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,8.8,-686,,,,081101F8 A52 A52,12,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:06,17:11:06,-08:00,+37.5103324,-122.4909061,81,3D,493883.6,0.0,,0,0,-0.00,,1.5,6,44,15,1,0.0,0,,,-0.019,0.974,+0.826,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,8.8,-686,,,,040001F8 A55 A55,10,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:07,17:11:07,-08:00,+37.5103355,-122.4909070,76,3D,493884.6,0.0,,0,0,-0.00,,1.5,6,44,15,2,0.0,0,,,-0.021,0.977,+0.835,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,8.8,-686,,,,040001F8 A58 A58,9,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
2021-12-31,09:11:08,17:11:08,-08:00,+37.5103383,-122.4909081,72,3D,493885.6,0.0,,0,0,-0.01,,5.1,6,44,15,-3,0.0,0,,,-0.024,0.974,+0.856,,112,,,,29.89,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,8.8,-686,,,,040001F8 A61 A61,17,,,1200,ALT,46,18,17,0.0,0,0,29.7,0.0,0,0,0.0,-1,-19,,0.00,0.01,42,38,39,38,40,40,40,40,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,92
