#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="141.2",engine_hours="141.2"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-02-05,15:08:11,23:08:11,-08:00,+37.5137381,-122.4960167,50,3D-,601709.0,0.1,,0,0,0.18,,1.3,8,-243,150,2,0.0,0,,,0.000,0.975,+0.893,,71,,,,30.35,,GPS1,LOI MSG,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.8,150,,,,081001F8 A29 A29,5,,,,,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,87,86,70,70,75,75,0,0,,,97
2022-02-05,15:08:12,23:08:12,-08:00,+37.5137930,-122.4959778,51,3D (SFD1),601691.7,0.0,,-0,0,-0.02,,1.3,8,-243,150,2,0.0,0,,,0.001,0.975,+0.902,,71,,,,30.35,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.8,151,,,,081001F8 A31 A31,6,,L+,,,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,87,86,70,70,75,75,0,0,,,97
2022-02-05,15:08:13,23:08:13,-08:00,+37.5137867,-122.4959768,46,3D (SFD1),601692.7,0.0,,-0,0,-0.02,,1.8,8,-243,150,6,0.0,0,,,-0.002,0.975,+0.907,,71,,,,30.35,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.8,151,,,,081001F8 A32 A32,5,,,,,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,87,86,70,70,75,75,0,0,FUEL PRESS / OIL PRESS,,97
2022-02-05,15:08:14,23:08:14,-08:00,+37.5137917,-122.4959810,47,3D (SFD1),601693.7,0.0,,-0,0,-0.01,,1.3,8,-243,150,3,0.0,0,,,-0.000,0.976,+0.905,,71,,,,30.35,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.8,151,,,,081001F8 A34 A34,6,,,1200,ALT,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,87,86,70,70,75,75,0,0,FUEL PRESS / OIL PRESS,,97
2022-02-05,15:08:15,23:08:15,-08:00,+37.5137879,-122.4959832,46,3D (SFD1),601694.7,0.1,,-0,0,0.04,,1.3,8,-243,150,-4,0.0,0,,,0.002,0.975,+0.899,,71,,,,30.35,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.8,151,,,,081001F8 A37 A37,6,,,1200,ALT,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,87,86,70,70,75,75,0,0,FUEL PRESS / OIL PRESS,,97
2022-02-05,15:08:16,23:08:16,-08:00,+37.5137923,-122.4959720,49,3D (SFD1),601695.7,0.0,,-0,0,-0.01,,1.3,8,-243,150,-4,0.0,0,,,0.000,0.978,+0.898,,71,,,,30.35,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.8,151,,,,081101F8 A38 A38,7,,,1200,ALT,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,87,86,70,70,75,75,0,0,FUEL PRESS / OIL PRESS,,97
2022-02-05,15:08:17,23:08:17,-08:00,+37.5137884,-122.4959772,49,3D (SFD1),601696.7,0.0,,-0,0,-0.09,,1.3,8,-243,150,0,0.0,0,,,0.001,0.973,+0.900,,71,,,,30.35,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,18.8,150,,,,081101F8 A40 A40,6,,,1200,ALT,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,87,86,70,70,75,75,0,0,FUEL PRESS / OIL PRESS,,97
2022-02-05,15:08:18,23:08:18,-08:00,+37.5137955,-122.4959769,51,3D (SFD1),601697.7,0.0,,-0,0,0.08,,1.3,8,-243,150,1,0.0,0,,,0.002,0.977,+0.906,,71,,,,30.35,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.8,150,,,,081101F8 A43 A43,6,,,1200,ALT,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,87,86,70,70,75,75,0,0,FUEL PRESS / OIL PRESS,,97
2022-02-05,15:08:19,23:08:19,-08:00,+37.5137912,-122.4959827,46,3D (SFD1),601698.7,0.0,,-0,0,-0.00,,1.3,8,-243,150,8,0.0,0,,,0.000,0.975,+0.938,,71,,,,30.35,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.8,150,,,,081101F8 A44 A44,6,,,1200,ALT,102,16,14,0.0,0,0,30.0,12.4,0,5,0.0,-57,-3,,0.00,0.01,85,82,88,86,70,70,75,75,0,0,FUEL PRESS / OIL PRESS,,97
