#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="165.4",engine_hours="165.4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-04-30,10:24:01,17:24:01,-07:00,+36.9882764,-120.1089490,293,3D,581059.2,0.0,,0,0,-0.01,,1.2,9,151,307,-0,0.0,0,,,-0.009,0.974,+0.863,,47,,,,30.09,,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-12.7,24.0,1228,,,,081101F8 A94 A94,6,,,1200,ALT,68,20,20,0.0,0,0,29.6,0.2,0,0,0.0,-49,-2,,0.01,0.01,66,59,64,60,65,60,65,65,0,0,FUEL PRESS / OIL PRESS / VOLTS / ECS FAIL,,104
2022-04-30,10:24:02,17:24:02,-07:00,+36.9882727,-120.1089485,293,3D,581060.2,0.0,,0,0,-0.01,,1.2,9,152,307,1,0.0,0,,,-0.015,0.976,+0.923,,47,,,,30.09,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.7,24.0,1228,,,,040001F8 A96 A96,7,,L+,1200,ALT,68,20,20,0.0,0,0,29.6,1.7,0,0,0.0,-49,-2,,0.01,0.01,66,59,64,60,65,60,65,65,0,0,FUEL PRESS / OIL PRESS / VOLTS,,104
2022-04-30,10:24:03,17:24:03,-07:00,+36.9882661,-120.1089433,290,3D,581061.2,0.0,,0,0,-0.01,,1.7,9,152,307,4,0.0,0,,,-0.018,0.974,+1.000,,47,,,,30.09,,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.7,24.0,1228,,,,040001F8 A98 A98,7,,L+,1200,ALT,68,20,20,0.0,0,0,29.6,5.6,0,1,0.0,-49,-2,,0.01,0.01,66,59,64,60,65,60,65,65,1,0,FUEL PRESS / OIL PRESS / VOLTS / CARBON MONOX,,104
2022-04-30,10:24:04,17:24:04,-07:00,+36.9882607,-120.1089369,288,3D,581062.2,0.0,,0,0,-0.01,116.5,1.2,9,151,307,-1,0.0,0,11.99,0.68,-0.019,0.973,+1.058,,47,,,,30.09,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.7,24.0,1228,,,,040007FF D5 D5,8,,,1200,ALT,68,20,20,0.0,0,0,29.6,9.0,0,3,0.0,-48,-2,,0.01,0.01,66,59,64,60,65,60,65,65,1,0,FUEL PRESS / OIL PRESS / VOLTS / CARBON MONOX,,104
2022-04-30,10:24:05,17:24:05,-07:00,+36.9882599,-120.1089326,288,3D,581063.2,0.0,,0,0,-0.00,116.6,1.2,9,151,307,-3,0.0,0,11.99,0.66,-0.017,0.975,+1.125,,47,,,,30.09,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.7,24.0,1228,,,,040007FF D14 D14,10,,L+,1200,ALT,68,20,20,0.0,0,0,29.6,10.9,0,5,0.0,-41,-2,,0.01,0.01,66,59,64,60,65,60,65,65,0,0,FUEL PRESS / OIL PRESS / VOLTS,,104
2022-04-30,10:24:06,17:24:06,-07:00,+36.9882594,-120.1089282,289,3D,581064.2,0.0,,0,0,-0.00,116.5,1.2,9,151,307,-8,0.0,0,12.00,0.67,-0.008,0.976,+1.183,,47,,,,30.09,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.7,24.0,1228,,,,040007FF D24 D24,9,,,1200,ALT,68,20,20,0.0,0,0,29.6,11.6,0,6,0.0,-34,-2,,0.01,0.01,66,59,64,60,65,60,65,65,0,0,FUEL PRESS / OIL PRESS,,104
2022-04-30,10:24:07,17:24:07,-07:00,+36.9882592,-120.1089241,290,3D,581065.2,0.0,,0,0,-0.00,116.5,1.2,9,151,307,2,0.0,0,11.96,0.75,-0.013,0.977,+1.191,,47,,,,30.09,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.7,24.0,1228,,,,040007FF D34 D34,9,,,1200,ALT,68,20,20,0.0,0,0,29.6,12.0,0,7,0.0,-26,-2,,0.01,0.01,66,59,64,60,65,60,65,65,0,0,FUEL PRESS / OIL PRESS,,104
2022-04-30,10:24:08,17:24:08,-07:00,+36.9882592,-120.1089207,291,3D,581066.2,0.0,,0,0,-0.00,116.5,1.2,9,151,307,-7,0.0,-0,11.98,0.69,-0.013,0.972,+1.175,,47,,,,30.09,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.7,24.0,1229,,,,040007FF D43 D43,5,,,1200,ALT,68,20,20,0.0,0,0,29.6,12.2,0,8,0.0,-19,-2,,0.01,0.01,66,59,64,60,65,60,65,65,0,0,FUEL PRESS / OIL PRESS,,104
2022-04-30,10:24:09,17:24:09,-07:00,+36.9882599,-120.1089191,291,3D,581067.2,0.0,,0,0,-0.00,116.6,1.7,9,151,307,-6,0.0,-0,11.95,0.73,-0.012,0.974,+1.161,,47,,,,30.09,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-12.7,24.0,1229,,,,040007FF D55 D55,6,,,1200,ALT,68,20,20,0.0,0,0,29.6,12.2,0,8,0.0,-12,-2,,0.01,0.01,66,59,64,60,65,60,65,65,0,0,FUEL PRESS / OIL PRESS,,104
