#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="76.8",engine_hours="76.8"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2021-07-04,12:32:49,19:32:49,-07:00,+37.5106615,-122.4930733,598,3D-,70387.4,0.0,,0,0,-0.00,285.1,3.1,4,-65,-1,4,0.0,-0,10.53,-0.06,0.001,0.974,+0.249,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,20.7,590,,,081107FF N100 N100,6,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-07-04,12:32:50,19:32:50,-07:00,+37.5106712,-122.4930723,598,3D-,70388.4,0.2,,0,0,-0.00,285.2,3.1,4,-65,-1,1,-0.0,-0,10.57,-0.08,0.001,0.975,+0.376,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.7,590,,,081107FF N100 N100,6,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-07-04,12:32:51,19:32:51,-07:00,+37.5106891,-122.4930696,598,3D-,70389.4,0.6,,0,0,-0.00,285.2,3.1,4,-65,-1,8,-0.0,-0,10.57,-0.10,0.001,0.976,+0.509,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.7,590,,,081107FF N100 N100,6,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-07-04,12:32:52,19:32:52,-07:00,+37.5107065,-122.4930671,598,3D-,70390.4,0.8,,0,0,0.00,285.3,3.1,4,-64,-1,7,0.0,0,10.59,-0.08,0.001,0.974,+0.636,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.7,591,,,081107FF N100 N100,6,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-07-04,12:32:53,19:32:53,-07:00,+37.5107194,-122.4930644,598,3D-,70391.4,0.8,,-0,0,0.00,285.2,3.1,4,-65,-1,2,0.0,0,10.59,-0.04,0.002,0.974,+0.738,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.7,590,,,081107FF N100 N100,5,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,60,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-07-04,12:32:54,19:32:54,-07:00,+37.5107372,-122.4930624,597,3D-,70392.4,0.8,,-0,0,0.00,285.3,3.1,4,-65,-1,1,-0.0,-0,10.55,-0.06,0.000,0.972,+0.811,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.7,590,,,081107FF N100 N100,6,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,65,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-07-04,12:32:55,19:32:55,-07:00,+37.5107575,-122.4930596,597,3D-,70393.4,0.9,,0,0,0.00,285.2,3.1,4,-65,-1,1,0.0,-0,10.56,-0.07,0.000,0.977,+0.856,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.7,590,,,081107FF N100 N100,7,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,65,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-07-04,12:32:56,19:32:56,-07:00,+37.5107751,-122.4930568,597,3D-,70394.4,0.9,,0,0,0.00,285.2,3.1,4,-65,-1,-5,0.0,-0,10.52,-0.05,0.001,0.975,+0.878,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.7,590,,,081107FF N100 N100,8,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,65,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
2021-07-04,12:32:57,19:32:57,-07:00,+37.5107877,-122.4930533,597,3D-,70395.4,0.9,,-0,0,-0.00,285.2,3.1,4,-65,-1,-6,0.0,-0,10.51,-0.08,0.001,0.973,+0.896,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.7,590,,,081107FF N100 N100,5,,,1200,ALT,68,12,11,0.0,0,0,29.9,12.6,0,5,0.0,-9,29,66,62,63,62,65,60,60,65,0,0,0,FUEL PRESS/OIL PRESS,,70
