#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="95.5",engine_hours="95.5"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,Flaps,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,Flaps,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2021-09-25,14:14:19,21:14:19,-07:00,+37.5102665,-122.4908334,177,3D (SFD1),594859.0,0.3,,0,0,-0.12,,1.6,6,-41,105,5,0.0,0,,,-0.014,0.977,+1.668,,120,,,,30.08,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,0.0,17.5,241,,,081001F8 A31 A31,6,,,,,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,57,55,55,55,60,0,0,,,75
2021-09-25,14:14:20,21:14:20,-07:00,+37.5102658,-122.4908363,167,3D (SFD1),594859.7,0.4,,0,-0,-0.16,,1.6,6,-41,106,3,0.0,0,,,-0.013,0.977,+1.550,,120,,,,30.08,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,0.0,17.5,241,,,081001F8 A32 A32,6,,,,,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,57,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:21,21:14:21,-07:00,+37.5102711,-122.4908393,174,3D (SFD1),594860.7,0.5,,-0,0,0.26,,1.6,6,-41,106,-6,0.0,0,,,-0.014,0.977,+1.438,,120,,,,30.08,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,0.0,17.5,241,,,081001F8 A34 A34,5,,L+,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,57,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:22,21:14:22,-07:00,+37.5102525,-122.4907788,177,3D (SFD1),594861.7,0.5,,0,-0,0.19,,1.6,6,-41,105,-8,0.0,0,,,-0.015,0.976,+1.354,,120,,,,30.08,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,0.0,17.5,241,,,081001F8 A36 A36,6,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,57,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:23,21:14:23,-07:00,+37.5102029,-122.4945742,920,3D (SFD1),594862.8,0.3,,-0,-0,-0.13,,3.6,5,-41,105,-0,0.0,0,,,-0.014,0.977,+1.322,,120,,,,30.08,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,0.0,17.5,241,,,081101F8 A38 A38,7,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,57,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:24,21:14:24,-07:00,+37.5102775,-122.4923036,471,3D (SFD1),594863.7,1.7,,-3,-0,1.93,,3.6,5,-41,105,6,0.0,0,,,-0.015,0.977,+1.266,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,LPV,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,17.5,241,,,081101F8 A40 A40,6,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:25,21:14:25,-07:00,+37.5101249,-122.4976198,1524,3D (SFD1),594864.7,0.9,,1,-0,-0.35,,3.9,4,-41,106,2,0.0,0,,,-0.015,0.978,+1.250,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.5,241,,,081101F8 A42 A42,9,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:26,21:14:26,-07:00,+37.5102612,-122.4907555,164,3D (SFD1),594865.7,0.5,,0,0,-0.28,,1.8,5,-41,106,-2,0.0,0,,,-0.018,0.976,+1.264,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.5,241,,,081101F8 A45 A45,8,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:27,21:14:27,-07:00,+37.5102493,-122.4907707,169,3DDiff (SFD1),594866.7,0.3,,-0,-0,0.04,,1.8,5,-41,105,-7,0.0,0,,,-0.015,0.976,+1.274,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.5,240,,,081101F8 A47 A47,6,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:28,21:14:28,-07:00,+37.5102600,-122.4908096,170,3DDiff (SFD1),594867.7,0.2,,-0,-0,0.02,,1.6,6,-41,105,-5,0.0,0,,,-0.014,0.976,+1.255,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.5,240,,,081101F8 A49 A49,7,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:29,21:14:29,-07:00,+37.5102573,-122.4908794,187,3DDiff (SFD1),594868.7,0.2,,-0,-0,-0.07,,1.6,6,-41,105,-2,0.0,0,,,-0.018,0.979,+1.233,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.5,239,,,081101F8 A52 A52,9,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:30,21:14:30,-07:00,+37.5102576,-122.4909159,198,3DDiff (SFD1),594869.7,0.2,,-0,-0,-0.13,,2.4,6,-41,105,5,0.0,0,,,-0.015,0.976,+1.264,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.5,239,,,081101F8 A55 A55,8,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:31,21:14:31,-07:00,+37.5102401,-122.4909773,194,3DDiff (SFD1),594870.5,0.1,,-0,-0,-0.10,,1.2,10,-41,105,3,0.0,0,,,-0.015,0.980,+1.372,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.5,239,,,081101F8 A56 A56,9,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:32,21:14:32,-07:00,+37.5102643,-122.4909845,203,3DDiff (SFD1),594871.5,0.1,,-0,-0,-0.08,,1.2,10,-41,105,5,0.0,0,,,-0.017,0.975,+1.399,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.4,239,,,081101F8 A59 A59,11,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
2021-09-25,14:14:33,21:14:33,-07:00,+37.5103060,-122.4909635,171,3DDiff (SFD1),594872.5,0.1,,-0,-0,0.06,,1.2,10,-41,105,-2,0.0,0,,,-0.014,0.972,+1.332,,120,,,,30.08,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,-13.2,17.4,238,,,081101F8 A61 A61,9,,,1200,ALT,65,14,16,0.0,0,0,29.8,12.3,0,5,0.0,-16,-14,45,0.00,0.01,61,57,58,58,55,55,55,60,0,0,FUEL PRESS/OIL PRESS,,75
