#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="157.5",engine_hours="157.5"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-04-01,17:38:35,00:38:35,-07:00,+37.5104549,-122.4911470,-38,3D-,520733.4,0.0,,0,0,0.03,283.4,1.9,5,-17,28,32,0.0,0,10.50,-0.02,-0.000,0.975,+0.901,,304,,,,29.97,,GPS1,LOI MSG,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,14.6,-72,,,,081107FF N100 N100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
2022-04-01,17:38:36,00:38:36,-07:00,+37.5104615,-122.4911266,-39,3D-,520734.3,0.0,,0,0,0.02,283.4,2.4,8,-17,28,-3,0.0,0,10.50,-0.01,-0.000,0.976,+0.882,,304,,,,29.97,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,14.6,-72,,,,081107FF N100 N100,6,,L+,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,104
2022-04-01,17:38:37,00:38:37,-07:00,+37.5104707,-122.4911762,-27,3D-,520735.4,0.0,,0,0,0.02,283.4,2.4,8,-18,28,-12,0.0,0,10.50,-0.05,0.000,0.976,+0.880,,304,,,,29.97,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,14.6,-72,,,,081107FF N100 N100,6,,,,,165,21,20,29.4,0,0,29.7,12.5,0,6,0.0,0,4,,0.01,0.01,230,224,248,227,200,190,230,195,0,0,,,104
2022-04-01,17:38:38,00:38:38,-07:00,+37.5104674,-122.4911639,-30,3D-,520736.3,0.0,,0,0,0.01,283.4,1.4,8,-19,27,-23,0.0,0,10.52,-0.05,-0.000,0.975,+0.877,,304,,,,29.97,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,14.6,-73,,,,081107FF N100 N100,5,,,1200,STBY,165,21,20,29.4,0,0,29.7,12.5,0,6,0.0,0,4,,0.01,0.01,230,224,248,227,200,190,230,195,0,0,,,104
2022-04-01,17:38:39,00:38:39,-07:00,+37.5104622,-122.4911407,-37,3D-,520737.4,0.0,,0,0,0.01,283.4,2.4,8,-18,27,-3,-0.0,0,10.47,-0.03,0.001,0.976,+0.868,,304,,,,29.97,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,14.6,-73,,,,081107FF N100 N100,5,,,1200,STBY,,,,,,,,12.5,,,,,,,,,,,,,,,,,0,,OIL PRESS,,104
2022-04-01,17:38:40,00:38:40,-07:00,+37.5104575,-122.4911231,-42,3D-,520738.3,0.0,,0,0,0.01,283.4,1.4,8,-19,27,-6,0.0,0,10.45,-0.01,-0.000,0.976,+0.887,,304,,,,29.97,122.800,GPS1,LOI,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,,-13.2,14.6,-73,,,,081107FF N100 N100,5,,,1200,ALT,165,21,20,29.4,0,0,29.7,12.6,0,5,0.0,0,4,,0.01,0.01,230,224,248,227,200,190,230,195,0,0,OIL PRESS,,104
2022-04-01,17:38:41,00:38:41,-07:00,+37.5104519,-122.4911128,-45,3D-,520739.3,0.0,,0,0,0.01,283.3,1.4,8,-19,27,-7,0.0,0,10.44,-0.02,0.001,0.975,+0.956,,304,,,,29.97,122.800,GPS1,LOI,,,,,,,,ENR,,,,,PFT,,,,,,,,,,,,,,-13.2,14.6,-73,,,,081107FF N100 N100,6,,,1200,ALT,165,21,20,29.4,0,0,29.7,12.6,0,5,0.0,0,4,,0.01,0.01,230,224,248,227,200,190,230,195,0,0,OIL PRESS,,104
2022-04-01,17:38:42,00:38:42,-07:00,+37.5104479,-122.4911034,-49,3D-,520740.4,0.0,,0,0,0.00,283.3,1.4,8,-19,27,-5,0.0,0,10.42,-0.04,-0.000,0.976,+1.000,,304,,,,29.97,122.800,GPS1,LOI,,,,,,,,ENR,,,,,,,,,,,,,,,,,,,-13.2,14.6,-73,,,,081107FF N100 N100,5,,L-,1200,ALT,165,21,20,29.4,0,0,29.7,12.6,0,5,0.0,0,4,,0.01,0.01,230,224,248,227,200,190,230,195,0,0,OIL PRESS,,104
2022-04-01,17:38:43,00:38:43,-07:00,+37.5104446,-122.4910963,-52,3D-,520741.3,0.0,,0,0,0.00,283.3,1.4,8,-18,27,16,0.0,0,10.42,-0.01,0.001,0.976,+1.035,,304,,,,29.97,122.800,GPS1,LOI MSG,,,,,,,,ENR,,,,,,,,,,,,,,,,,,,-13.2,14.6,-73,,,,081107FF N100 N100,5,,,1200,ALT,165,21,20,29.4,0,0,29.7,12.6,0,5,0.0,0,4,,0.01,0.01,230,224,248,227,200,190,230,195,0,0,OIL PRESS,,104
