#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="38.5",engine_hours="38.5"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2020-10-28,15:12:30,22:12:30,-07:00,+37.5103644,-122.4908719,87,3D-,339168.4,0.0,,0,0,0.10,,1.4,8,-83,-38,2,0.0,0,,,-0.015,0.984,+1.310,,300,,,,29.97,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A26 A26,12,,,,,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,55,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:30,22:12:30,-07:00,+37.5103644,-122.4908719,87,3D-,339168.4,0.0,,0,0,0.10,,1.4,8,-83,-38,2,0.0,0,,,-0.017,0.982,+1.313,,300,,,,29.97,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A26 A26,12,,,,,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,55,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:30,22:12:30,-07:00,+37.5103632,-122.4908716,87,3D-,339168.5,0.0,,0,0,0.09,,1.4,8,-83,-38,2,0.0,0,,,-0.019,0.970,+1.328,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A26 A26,12,,L+,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,55,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:31,22:12:31,-07:00,+37.5103583,-122.4908685,89,3D-,339169.5,0.0,,0,0,0.07,,1.4,8,-83,-38,1,0.0,0,,,-0.015,0.979,+1.372,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A29 A29,11,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:33,22:12:33,-07:00,+37.5103558,-122.4908680,89,3D-,339170.5,0.0,,0,0,0.05,,1.4,8,-83,-38,2,0.0,0,,,-0.007,0.978,+1.305,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A31 A31,9,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:33,22:12:33,-07:00,+37.5103544,-122.4908679,89,3D-,339171.5,0.0,,0,0,0.04,,1.4,8,-83,-38,2,0.0,0,,,-0.009,0.983,+1.240,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A33 A33,6,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:34,22:12:34,-07:00,+37.5103541,-122.4908696,88,3D-,339172.5,0.0,,0,0,0.03,,1.4,8,-83,-38,1,0.0,0,,,-0.014,0.982,+1.250,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A35 A35,14,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:35,22:12:35,-07:00,+37.5103533,-122.4908702,89,3D-,339173.5,0.0,,0,0,0.03,,1.4,8,-83,-38,0,0.0,0,,,-0.021,0.980,+1.316,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A38 A38,18,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:36,22:12:36,-07:00,+37.5103523,-122.4908715,89,3D-,339174.5,0.0,,0,0,0.02,,1.4,8,-83,-38,-3,0.0,0,,,-0.002,0.982,+1.306,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A40 A40,24,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:37,22:12:37,-07:00,+37.5103553,-122.4908760,90,3D-,339175.5,0.0,,0,0,0.02,,1.4,8,-83,-38,-1,0.0,0,,,-0.012,0.987,+1.370,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,493,,,081101F8 A43 A43,20,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:38,22:12:38,-07:00,+37.5103556,-122.4908777,90,3D-,339176.5,0.0,,0,0,0.01,,1.4,8,-83,-38,3,0.0,0,,,-0.008,0.979,+1.366,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,494,,,081101F8 A45 A45,10,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:39,22:12:39,-07:00,+37.5103554,-122.4908783,90,3D-,339177.5,0.0,,0,0,0.01,,1.4,8,-83,-38,-1,0.0,0,,,-0.020,0.969,+1.242,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,494,,,081101F8 A47 A47,22,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:40,22:12:40,-07:00,+37.5103547,-122.4908780,89,3D,339178.5,0.0,,0,0,0.01,,1.4,8,-83,-38,1,0.0,0,,,-0.006,0.976,+1.212,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,494,,,081101F8 A49 A49,10,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:41,22:12:41,-07:00,+37.5103549,-122.4908786,89,3D,339179.5,0.0,,0,0,-0.00,,1.4,8,-83,-38,-3,0.0,0,,,-0.012,0.977,+1.242,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,494,,,040001F8 A51 A51,9,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:42,22:12:42,-07:00,+37.5103553,-122.4908791,89,3D,339180.5,0.0,,0,0,0.00,,1.4,8,-83,-38,1,0.0,0,,,-0.006,0.985,+1.464,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,494,,,020001F8 A52 A52,17,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:43,22:12:43,-07:00,+37.5103555,-122.4908803,90,3D,339181.5,0.0,,0,0,0.00,,1.4,8,-83,-38,5,0.0,-0,,,0.001,0.981,+1.901,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,494,,,040001F8 A53 A53,40,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:45,22:12:45,-07:00,+37.5103558,-122.4908815,90,3D,339182.5,0.0,,0,0,-0.01,,1.4,8,-83,-38,-1,0.0,-0,,,-0.005,0.982,+2.140,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,494,,,040001F8 A55 A55,29,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:45,22:12:45,-07:00,+37.5103562,-122.4908817,90,3D,339183.5,0.0,,0,0,-0.00,,1.4,8,-83,-38,-5,0.0,0,,,-0.005,0.978,+2.236,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,494,,,040001F8 A58 A58,15,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:46,22:12:46,-07:00,+37.5103574,-122.4908819,89,3D,339184.5,0.0,,0,0,-0.01,,1.4,8,-83,-38,-6,0.0,0,,,-0.012,0.978,+2.156,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,495,,,040001F8 A59 A59,12,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:47,22:12:47,-07:00,+37.5103581,-122.4908828,89,3D,339185.5,0.0,,0,0,-0.00,,1.4,8,-83,-38,-1,0.0,0,,,-0.015,0.979,+1.956,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,495,,,040001F8 A61 A61,8,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:48,22:12:48,-07:00,+37.5103589,-122.4908830,88,3D,339186.5,0.0,,0,0,-0.00,,1.4,8,-83,-38,1,0.0,-0,,,-0.014,0.974,+1.889,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,495,,,040001F8 A62 A62,6,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:49,22:12:49,-07:00,+37.5103593,-122.4908830,88,3D,339187.5,0.0,,0,0,0.00,,1.4,8,-83,-38,4,0.0,-0,,,-0.004,0.978,+1.963,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,495,,,040001F8 A64 A64,8,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
2020-10-28,15:12:50,22:12:50,-07:00,+37.5103600,-122.4908831,87,3D,339188.5,0.0,,0,0,-0.01,,1.4,8,-83,-38,-2,0.0,0,,,-0.014,0.976,+1.886,,300,,,,29.97,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,20.1,495,,,040001F8 A67 A67,7,,,1200,ALT,65,15,15,0.0,0,0,29.9,12.2,0,4,0.0,-12,-15,62,58,59,58,60,60,60,60,0,0,0,FUEL PRESS/OIL PRESS,,61
