#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="133.5",engine_hours="133.5"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-01-15,15:00:25,23:00:25,-08:00,+37.5094971,-122.4915026,,2D-,601243.4,0.0,,0,0,,,1.8,4,-165,74,13,6.4,6,,,0.046,0.973,+0.788,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,21.9,602,,,,081101F8 A95 A95,45,,,1200,ALT,112,13,16,30.5,74,1600,14.2,14.3,17,5,3.1,-59,16,,0.01,0.01,177,177,184,183,1160,1130,1160,1145,0,25,,,94
2022-01-15,15:00:26,23:00:26,-08:00,+37.5095009,-122.4914995,64,3D,601244.3,0.0,,0,0,-0.05,,1.8,4,-163,74,38,4.8,4,,,-0.042,0.963,+0.788,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.9,603,,,,040001F8 A97 A97,33,,,1200,ALT,112,13,16,30.6,75,1630,14.3,14.3,16,5,3.2,-59,16,,0.01,0.01,178,178,185,184,1175,1140,1170,1165,0,26,,,94
2022-01-15,15:00:27,23:00:27,-08:00,+37.5095036,-122.4914971,62,3D,601245.3,0.0,,0,0,-0.01,,1.8,4,-165,75,-53,4.5,4,,,0.014,0.972,+0.886,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.9,603,,,,040001F8 A99 A99,38,,,1200,ALT,112,13,16,30.7,76,1710,14.8,14.3,16,5,3.4,-59,16,,0.01,0.01,180,179,186,185,1195,1160,1190,1185,0,27,,,94
2022-01-15,15:00:28,23:00:28,-08:00,+37.5095048,-122.4914965,62,3D,601246.3,0.0,,0,0,-0.01,293.8,6.4,4,-164,74,12,3.9,5,11.56,1.06,-0.029,0.985,+1.274,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.9,602,,,,040007FF D0 D0,36,,,1200,ALT,112,13,16,30.7,78,1780,15.2,14.3,16,5,3.6,-59,16,,0.01,0.01,181,181,188,187,1210,1180,1200,1205,0,29,,,94
2022-01-15,15:00:29,23:00:29,-08:00,+37.5095021,-122.4914969,65,3D,601247.3,0.0,,0,0,-0.01,293.8,1.8,4,-163,74,10,4.0,5,11.51,1.05,-0.008,0.981,+1.470,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.9,602,,,,040007FF D5 D5,35,,,1200,ALT,112,13,16,30.6,79,1810,15.4,14.3,15,5,3.8,-59,16,,0.01,0.01,183,182,189,188,1225,1205,1210,1225,0,31,,,94
2022-01-15,15:00:30,23:00:30,-08:00,+37.5094971,-122.4914981,69,3D-,601248.3,0.0,,0,0,-0.00,293.8,1.2,9,-163,75,21,4.6,5,11.47,1.10,0.015,0.990,+1.464,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.9,602,,,,020007FF D5 D5,38,,,1200,ALT,112,13,16,30.5,81,1820,15.5,14.3,15,5,3.9,-59,16,,0.01,0.01,184,184,190,190,1240,1215,1225,1235,0,32,,,94
2022-01-15,15:00:31,23:00:31,-08:00,+37.5094949,-122.4914981,70,3D,601249.3,0.0,,0,0,0.00,293.8,1.2,9,-161,76,79,6.7,6,11.47,1.03,0.043,0.957,+1.488,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.9,603,,,,040007FF D12 D12,30,,,1200,ALT,112,13,16,30.4,82,1820,15.5,14.3,15,5,3.8,-59,16,,0.01,0.01,186,185,192,191,1250,1225,1230,1245,0,32,,,94
2022-01-15,15:00:32,23:00:32,-08:00,+37.5094953,-122.4914988,70,3D,601250.3,0.0,,0,0,0.00,293.6,1.2,9,-162,77,2,8.2,8,11.50,0.94,-0.023,0.970,+1.251,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.9,604,,,,040007FF D24 D24,26,,,1200,ALT,112,13,16,30.4,82,1830,15.6,14.3,15,5,3.8,-59,16,,0.01,0.01,188,187,193,192,1265,1235,1240,1255,0,33,,,94
2022-01-15,15:00:33,23:00:33,-08:00,+37.5094961,-122.4914991,70,3D,601251.3,0.0,,0,0,0.00,293.5,1.2,9,-162,76,-6,7.7,7,11.47,0.76,-0.027,0.975,+1.016,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.9,603,,,,040007FF D34 D34,29,,,1200,ALT,112,13,16,30.7,83,1890,16.0,14.3,14,5,4.0,-59,16,,0.01,0.01,189,188,195,194,1275,1245,1250,1265,0,33,,,94
