#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="133.6",engine_hours="133.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-01-15,15:33:59,23:33:59,-08:00,+37.5094962,-122.4916784,62,3D-,603257.0,13.1,,-7,1,0.99,,1.3,9,-175,64,1,0.0,0,,,-0.006,0.972,+0.613,,300,,,,30.18,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,20.7,454,,,,081001F8 A29 A29,5,,,,,142,12,16,,0,0,30.0,12.8,0,5,0.0,-59,16,,0.01,0.01,257,269,263,270,315,290,355,275,0,0,,,94
2022-01-15,15:34:00,23:34:00,-08:00,+37.5094610,-122.4917014,61,3D,603257.8,18.2,243,-11,-5,1.83,,1.3,9,-175,64,4,0.0,0,,,-0.008,0.976,+0.644,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,20.7,453,,,,081001F8 A31 A31,11,,L+,,,142,12,16,,0,0,30.0,12.8,0,5,0.0,-59,16,,0.01,0.01,257,269,263,270,315,290,355,275,0,0,,,94
2022-01-15,15:34:01,23:34:01,-08:00,+37.5094874,-122.4916002,58,3D-,603258.8,6.4,,0,0,0.77,,1.3,9,-175,64,-2,0.0,0,,,-0.007,0.972,+0.716,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,20.7,453,,,,080001F8 A32 A32,6,,,,,142,12,16,,0,0,30.0,12.8,0,5,0.0,-59,16,,0.01,0.01,257,269,263,270,315,290,355,275,0,0,OIL PRESS,,94
2022-01-15,15:34:02,23:34:02,-08:00,+37.5094924,-122.4915748,54,3D,603259.8,0.9,,0,0,0.10,,1.3,9,-175,64,-5,0.0,-0,,,-0.006,0.973,+0.783,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,20.7,454,,,,080001F8 A35 A35,7,,,1200,ALT,142,12,16,,0,0,30.0,12.8,0,5,0.0,-59,16,,0.01,0.01,257,269,263,270,315,290,355,275,0,0,OIL PRESS,,94
2022-01-15,15:34:03,23:34:03,-08:00,+37.5094960,-122.4915553,51,3D,603260.8,0.1,,0,0,0.07,,1.3,9,-175,64,-3,0.0,-0,,,-0.003,0.972,+0.821,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,20.7,454,,,,080001F8 A37 A37,7,,,1200,ALT,142,12,16,,0,0,30.0,12.8,0,5,0.0,-59,16,,0.01,0.01,257,269,263,270,315,290,355,275,0,0,OIL PRESS,,94
2022-01-15,15:34:04,23:34:04,-08:00,+37.5094960,-122.4915444,50,3D,603261.8,0.0,,0,0,0.06,,1.3,9,-175,64,-5,0.0,0,,,-0.006,0.970,+0.862,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,20.7,454,,,,040001F8 A40 A40,5,,,1200,ALT,142,12,16,,0,0,30.0,12.8,0,5,0.0,-59,16,,0.01,0.01,257,269,263,270,315,285,355,275,0,0,OIL PRESS,,94
2022-01-15,15:34:05,23:34:05,-08:00,+37.5094956,-122.4915371,48,3D,603262.8,0.0,,0,0,0.03,,1.3,9,-175,63,-9,0.0,0,,,-0.004,0.972,+0.895,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,20.7,454,,,,040001F8 A42 A42,5,,,1200,ALT,142,12,16,,0,0,30.0,12.8,0,5,0.0,-59,16,,0.01,0.01,257,268,263,270,315,285,355,275,0,0,OIL PRESS,,94
2022-01-15,15:34:06,23:34:06,-08:00,+37.5094940,-122.4915337,47,3D,603263.8,0.0,,0,0,0.05,,1.3,9,-175,63,-1,0.0,0,,,-0.005,0.972,+0.942,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,20.7,454,,,,040001F8 A44 A44,13,,,1200,ALT,142,12,16,,0,0,30.0,12.8,0,5,0.0,-59,16,,0.01,0.01,257,268,263,270,315,285,350,275,0,0,OIL PRESS,,94
2022-01-15,15:34:07,23:34:07,-08:00,+37.5094924,-122.4915312,46,3D,603264.8,0.0,,0,0,0.04,,1.3,9,-175,63,-1,0.0,1,,,-0.005,0.972,+1.009,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,20.7,454,,,,040001F8 A47 A47,11,,,1200,ALT,142,12,16,,0,0,30.0,12.8,0,6,0.0,-59,16,,0.01,0.01,257,268,263,270,315,285,350,275,0,0,OIL PRESS,,94
