#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="160.6",engine_hours="160.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-04-08,11:42:16,18:42:16,-07:00,+37.5134704,-122.4952555,41,3D-,499354.2,0.0,,0,0,-0.06,,1.1,10,-146,47,-7,0.0,0,,,-0.017,0.981,+0.834,,303,,,,30.13,,GPS1,WPT MSG VFR,GARMN,10.0,135,150,-0.027,-0.46,350,,-0.42,-1,,,Powerup,,,,,,,,,,,,,,0.0,17.5,120,,,,081001F8 A23 A23,7,,,,,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,,,104
2022-04-08,11:42:17,18:42:17,-07:00,+37.5134848,-122.4952330,58,3D (SFD1),499336.9,0.0,,0,-0,0.05,,1.1,10,-146,47,-5,0.0,0,,,-0.016,0.979,+0.842,,303,,,,30.13,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,,,0.0,17.5,120,,,,081001F8 A25 A25,4,,L+,,,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,,,104
2022-04-08,11:42:18,18:42:18,-07:00,+37.5134726,-122.4952266,59,3D (SFD1),499337.9,0.1,,0,-0,-0.00,,1.4,10,-146,47,7,0.0,0,,,-0.018,0.979,+0.855,,303,,,,30.13,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,,,0.0,17.6,121,,,,081001F8 A28 A28,7,,,,,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,OIL PRESS,,104
2022-04-08,11:42:19,18:42:19,-07:00,+37.5134772,-122.4952194,61,3D (SFD1),499339.1,0.1,,0,-0,0.08,,1.1,10,-145,47,17,0.0,0,,,-0.017,0.979,+0.876,,303,,,,30.13,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,,,0.0,17.6,123,,,,081001F8 A29 A29,10,,,1200,ALT,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,OIL PRESS,,104
2022-04-08,11:42:20,18:42:20,-07:00,+37.5134822,-122.4952180,66,3D (SFD1),499339.9,0.1,,0,-0,0.04,,1.1,10,-145,47,-1,0.0,0,,,-0.013,0.979,+0.892,,303,,,,30.13,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,,,0.0,17.6,124,,,,081001F8 A32 A32,7,,,1200,ALT,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,OIL PRESS,,104
2022-04-08,11:42:21,18:42:21,-07:00,+37.5134781,-122.4952168,62,3D (SFD1),499340.9,0.0,,0,-0,-0.01,,1.1,10,-145,47,2,0.0,0,,,-0.017,0.981,+0.912,,303,,,,30.13,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,,,0.0,17.6,125,,,,081101F8 A35 A35,9,,,1200,ALT,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,OIL PRESS,,104
2022-04-08,11:42:22,18:42:22,-07:00,+37.5134784,-122.4952192,64,3D (SFD1),499341.9,0.1,,0,-0,-0.01,,1.1,10,-145,47,15,0.0,0,,,-0.017,0.980,+0.926,,303,,,,30.13,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,0.0,17.6,126,,,,081101F8 A38 A38,7,,,1200,ALT,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,OIL PRESS,,104
2022-04-08,11:42:23,18:42:23,-07:00,+37.5134807,-122.4952148,64,3D (SFD1),499342.9,0.1,,0,-0,0.02,,1.4,10,-144,48,13,0.0,0,,,-0.018,0.981,+0.941,,303,,,,30.13,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,,0.0,17.6,127,,,,081101F8 A40 A40,7,,,1200,ALT,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,OIL PRESS,,104
2022-04-08,11:42:24,18:42:24,-07:00,+37.5134889,-122.4952169,63,3D (SFD1),499343.9,0.1,,0,-0,0.05,,1.1,10,-145,48,8,0.0,0,,,-0.013,0.978,+0.958,,303,,,,30.13,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,,0.0,17.6,128,,,,081101F8 A42 A42,5,,,1200,ALT,168,21,20,26.8,0,0,30.0,12.5,0,6,0.0,-21,4,0.89,0.01,0.01,183,190,213,202,150,145,185,150,0,0,OIL PRESS,,104
