#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="133.6",engine_hours="133.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-01-15,15:12:57,23:12:57,-08:00,+37.5095377,-122.4908235,148,3D-,601995.5,37.2,91,19,-1,11.72,,1.9,8,-172,67,-3,0.0,0,,,-0.005,0.973,+0.228,,300,,,,30.18,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,21.5,554,,,,081001F8 A25 A25,6,,,,,123,13,14,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,,,94
2022-01-15,15:12:58,23:12:58,-08:00,+37.5095327,-122.4906132,193,3D-,601996.3,37.7,92,20,-1,11.54,,1.9,8,-172,67,-4,0.0,0,,,-0.006,0.973,+0.299,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,21.5,554,,,,081001F8 A26 A26,5,,L+,,,123,13,16,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,,,94
2022-01-15,15:12:59,23:12:59,-08:00,+37.5095158,-122.4903300,259,3D-,601997.3,37.8,93,20,-1,11.37,,1.9,8,-172,67,1,0.0,0,,,-0.006,0.973,+0.411,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,21.5,554,,,,081001F8 A29 A29,6,,,,,123,13,16,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,OIL PRESS,,94
2022-01-15,15:13:00,23:13:00,-08:00,+37.5094861,-122.4900961,315,3D-,601998.4,38.2,93,20,-1,11.18,,1.9,8,-172,67,4,0.0,0,,,-0.007,0.974,+0.551,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,21.5,554,,,,081001F8 A31 A31,6,,,1200,ALT,123,13,16,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,OIL PRESS,,94
2022-01-15,15:13:01,23:13:01,-08:00,+37.5093990,-122.4899268,332,3D-,601999.3,38.8,101,20,-3,7.97,,1.9,8,-172,67,-4,0.0,0,,,-0.006,0.973,+0.256,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,21.5,554,,,,081001F8 A33 A33,5,,,1200,ALT,123,13,16,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,OIL PRESS,,94
2022-01-15,15:13:02,23:13:02,-08:00,+37.5092798,-122.4909996,162,3D-,602000.3,43.2,125,18,-13,0.39,,1.9,8,-172,67,1,0.0,0,,,-0.006,0.973,+0.070,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,21.5,554,,,,081101F8 A35 A35,5,,,1200,ALT,123,13,16,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,OIL PRESS,,94
2022-01-15,15:13:03,23:13:03,-08:00,+37.5091251,-122.4907781,157,3D-,602001.3,43.7,126,18,-13,0.24,,1.9,8,-172,67,-3,0.0,0,,,-0.005,0.973,+0.103,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,21.5,554,,,,081101F8 A38 A38,6,,,1200,ALT,123,13,16,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,OIL PRESS,,94
2022-01-15,15:13:04,23:13:04,-08:00,+37.5090008,-122.4906050,152,3D-,602002.3,43.4,126,18,-13,0.19,,1.9,8,-172,67,-2,0.0,0,,,-0.007,0.974,+0.001,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.5,554,,,,081101F8 A40 A40,6,,,1200,ALT,123,13,16,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,OIL PRESS,,94
2022-01-15,15:13:05,23:13:05,-08:00,+37.5089350,-122.4904861,145,3D-,602003.2,42.2,125,18,-12,0.86,,1.3,8,-172,67,-3,0.0,0,,,-0.005,0.974,-0.157,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,21.5,554,,,,081101F8 A43 A43,6,,,1200,ALT,123,13,16,32.9,0,0,30.0,12.7,0,5,0.0,-59,16,,0.01,0.01,212,220,220,225,190,165,205,160,0,0,OIL PRESS,,94
