#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="143.1",engine_hours="143.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-02-11,16:06:07,00:06:07,-08:00,+37.5131602,-122.4955708,330,3D-,518784.6,56.3,216,-18,-24,57.82,,2.1,9,-53,47,-7,0.0,0,,,-0.020,0.981,+1.011,,304,,,,30.03,,GPS1,LOI MSG,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,22.5,813,,,,081001F8 A29 A29,7,,,,,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,,,99
2022-02-11,16:06:07,00:06:07,-08:00,+37.5134847,-122.4951697,20,3D (SFD1),518767.4,26.5,,-0,0,-0.06,,1.2,9,-53,47,-6,0.0,0,,,-0.022,0.979,+1.039,,304,,,,30.03,,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,22.5,813,,,,081001F8 A30 A30,7,,L+,,,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,,,99
2022-02-11,16:06:08,00:06:08,-08:00,+37.5134790,-122.4951684,16,3D (SFD1),518768.4,3.6,,-0,0,-0.05,,2.1,9,-53,47,-5,0.0,0,,,-0.020,0.979,+1.104,,304,,,,30.03,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,22.5,813,,,,081001F8 A32 A32,5,,,,,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,OIL PRESS,,99
2022-02-11,16:06:09,00:06:09,-08:00,+37.5134822,-122.4951692,18,3D (SFD1),518769.4,0.5,,-0,0,-0.03,,1.2,9,-53,47,2,0.0,0,,,-0.018,0.980,+1.152,,304,,,,30.03,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,22.5,813,,,,081001F8 A34 A34,7,,,1200,ALT,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,OIL PRESS,,99
2022-02-11,16:06:10,00:06:10,-08:00,+37.5134796,-122.4951651,19,3D (SFD1),518770.4,0.1,,-0,0,-0.04,,1.2,9,-53,47,2,0.0,0,,,-0.021,0.980,+1.164,,304,,,,30.03,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,22.5,813,,,,081001F8 A37 A37,5,,,1200,ALT,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,OIL PRESS,,99
2022-02-11,16:06:11,00:06:11,-08:00,+37.5134765,-122.4951625,20,3D (SFD1),518771.4,0.0,,-0,0,0.01,,1.2,9,-53,47,11,0.0,0,,,-0.020,0.978,+1.157,,304,,,,30.03,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,22.5,813,,,,081101F8 A38 A38,5,,,1200,ALT,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,OIL PRESS,,99
2022-02-11,16:06:12,00:06:12,-08:00,+37.5134851,-122.4951632,25,3D (SFD1),518772.3,0.0,,-0,0,-0.04,,2.1,9,-53,48,6,0.0,-0,,,-0.019,0.980,+1.074,,304,,,,30.03,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,22.5,813,,,,081101F8 A41 A41,4,,,1200,ALT,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,OIL PRESS,,99
2022-02-11,16:06:13,00:06:13,-08:00,+37.5134824,-122.4951644,29,3D (SFD1),518773.3,0.0,,-0,0,0.01,,1.2,9,-53,48,-0,0.0,-0,,,-0.020,0.980,+1.033,,304,,,,30.03,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,22.5,813,,,,081101F8 A44 A44,5,,,1200,ALT,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,OIL PRESS,,99
2022-02-11,16:06:14,00:06:14,-08:00,+37.5134754,-122.4951688,34,3D (SFD1),518774.3,0.0,,-0,0,0.11,,1.2,9,-53,48,-9,0.0,0,,,-0.020,0.980,+1.012,,304,,,,30.03,122.800,GPS1,LOI,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,22.5,812,,,,081101F8 A45 A45,5,,,1200,ALT,175,21,20,29.9,0,0,30.0,12.5,0,6,0.0,-2,30,,0.01,0.01,227,218,247,226,215,180,250,185,0,0,OIL PRESS,,99
