#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="133.7",engine_hours="133.7"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-01-15,15:56:40,23:56:40,-08:00,+37.5100944,-122.4905901,4,3D-,604618.1,58.7,47,23,21,-14.52,,1.7,7,-182,54,119,0.0,0,,,0.029,0.992,+1.483,,300,,,,30.18,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.0,128,,,,081001F8 A22 A22,33,,,,,159,12,16,25.8,50,1230,23.2,12.8,0,5,4.0,-59,16,,0.01,0.01,258,259,262,265,480,395,545,455,0,34,,,94
2022-01-15,15:56:41,23:56:41,-08:00,+37.5101989,-122.4903865,-4,3D-,604618.8,58.8,48,23,20,-12.60,,1.7,7,-179,57,87,0.0,0,,,0.035,0.978,+1.245,,300,,,,30.18,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.0,131,,,,081001F8 A24 A24,49,,L+,,,159,12,16,26.6,53,1340,21.0,12.8,0,5,3.8,-59,16,,0.01,0.01,258,260,262,265,580,485,640,555,0,34,,,94
2022-01-15,15:56:42,23:56:42,-08:00,+37.5103319,-122.4900852,-9,3D-,604619.9,58.6,51,24,19,-10.13,,1.7,7,-180,58,47,0.0,0,,,0.015,0.996,+0.997,,300,,,,30.18,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.0,132,,,,081001F8 A26 A26,40,,,,,160,12,16,27.6,56,1220,16.6,12.8,0,5,3.1,-59,16,,0.01,0.01,259,260,263,266,670,565,730,655,0,30,,,94
2022-01-15,15:56:43,23:56:43,-08:00,+37.5103190,-122.4898408,25,3D-,604620.9,57.7,56,24,16,-3.96,,1.4,8,-180,58,0,0.0,0,,,-0.001,0.955,+0.858,,300,,,,30.18,,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.0,132,,,,081001F8 A28 A28,36,,,1200,ALT,161,12,16,28.2,56,1100,13.8,12.8,0,5,2.5,-59,16,,0.01,0.01,260,261,264,266,725,625,775,720,0,24,,,94
2022-01-15,15:56:44,23:56:44,-08:00,+37.5102423,-122.4896985,40,3D-,604621.8,57.6,59,26,15,-1.55,,1.4,8,-181,58,5,0.0,-0,,,-0.004,0.987,+0.783,,300,,,,30.18,122.800,GPS1,,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.0,132,,,,081001F8 A30 A30,33,,,1200,ALT,162,12,16,28.8,56,1030,12.7,12.8,0,5,2.1,-59,16,,0.01,0.01,260,261,265,266,760,675,795,745,0,20,,,94
2022-01-15,15:56:45,23:56:45,-08:00,+37.5103166,-122.4894379,45,3D-,604622.8,59.7,60,27,15,-0.76,,1.4,8,-179,58,29,0.0,2,,,-0.014,0.990,+0.716,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.0,132,,,,081101F8 A32 A32,39,,,1200,ALT,163,12,16,29.5,56,1020,12.3,12.8,0,5,1.8,-59,16,,0.01,0.01,261,261,265,267,795,715,830,775,0,17,,,94
2022-01-15,15:56:46,23:56:46,-08:00,+37.5103846,-122.4892207,47,3D-,604623.8,61.3,61,28,16,-0.69,,1.9,7,-179,59,12,2.3,3,,,-0.013,0.957,+0.633,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,18.0,133,,,,081101F8 A35 A35,28,,,1200,ALT,164,12,16,29.5,55,1010,12.2,12.8,0,5,1.8,-59,16,,0.01,0.01,261,261,266,267,815,750,855,775,0,16,,,94
2022-01-15,15:56:47,23:56:47,-08:00,+37.5104859,-122.4889705,47,3D-,604624.8,62.0,61,28,16,-0.76,,2.5,7,-180,59,-24,0.1,1,,,-0.002,0.966,+1.028,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,132,,,,081101F8 A37 A37,26,,,1200,ALT,165,12,16,29.5,55,1020,12.2,12.8,0,5,1.7,-59,16,,0.01,0.01,262,262,266,267,845,790,875,815,0,15,,,94
2022-01-15,15:56:48,23:56:48,-08:00,+37.5105824,-122.4887288,48,3D-,604625.8,62.7,61,28,16,-0.70,,1.5,8,-181,58,-5,0.0,1,,,-0.015,0.986,+1.335,,300,,,,30.18,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,131,,,,081101F8 A40 A40,28,,,1200,ALT,165,12,16,29.6,55,1020,12.2,12.8,0,5,1.7,-59,16,,0.01,0.01,263,262,267,268,865,815,895,845,0,15,,,94
