#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2G",product="GDU 460",software_version="8.81",system_id="60002EB05E7DB",unit="MFD1",airframe_hours="76.9",engine_hours="76.9"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2021-07-04,13:26:16,20:26:16,-07:00,+37.5134495,-122.4951695,68,3D- (PFD1),73594.1,0.0,,0,0,-0.01,,1.1,10,-54,10,4,4.9,5,,,-0.017,0.976,-3.115,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.5,461,,,081101F8 A58 A58,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,168,205,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:17,20:26:17,-07:00,+37.5134500,-122.4951695,68,3D (PFD1),73595.1,0.0,,0,0,-0.01,,1.1,10,-54,10,-5,1.1,2,,,-0.012,0.984,-2.736,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.5,462,,,080001F8 A61 A61,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,168,205,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:18,20:26:18,-07:00,+37.5134507,-122.4951703,68,3D (PFD1),73596.1,0.0,,0,0,-0.01,,1.1,10,-54,9,-3,3.5,3,,,-0.019,0.969,-2.598,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.5,463,,,040001F8 A63 A63,7,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,168,205,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:19,20:26:19,-07:00,+37.5134521,-122.4951702,68,3D (PFD1),73597.1,0.0,,0,0,-0.01,,1.1,10,-54,9,-4,2.6,3,,,-0.020,0.972,-2.459,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.5,465,,,040001F8 A65 A65,5,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,168,205,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:20,20:26:20,-07:00,+37.5134537,-122.4951703,68,3D (PFD1),73598.1,0.0,,0,0,-0.01,,1.1,10,-54,9,-5,-0.0,1,,,-0.015,0.976,-2.244,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.5,466,,,040001F8 A68 A68,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,168,205,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:21,20:26:21,-07:00,+37.5134554,-122.4951708,68,3D (PFD1),73599.1,0.0,,0,0,-0.01,,1.1,10,-55,9,-7,-0.0,1,,,-0.016,0.976,-2.020,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.5,467,,,040001F8 A70 A70,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,168,205,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:22,20:26:22,-07:00,+37.5134571,-122.4951715,69,3D (PFD1),73600.1,0.0,,0,0,-0.00,,1.1,10,-54,9,-3,4.9,4,,,-0.016,0.979,-1.921,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,468,,,040001F8 A73 A73,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,168,205,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:23,20:26:23,-07:00,+37.5134588,-122.4951725,68,3D (PFD1),73601.1,0.0,,0,0,-0.00,,1.1,10,-55,9,-2,5.1,5,,,-0.016,0.977,-1.776,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,469,,,040001F8 A75 A75,5,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,168,205,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:24,20:26:24,-07:00,+37.5134605,-122.4951732,69,3D (PFD1),73602.1,0.0,,0,0,-0.00,,1.1,10,-54,9,1,3.9,4,,,-0.015,0.976,-1.561,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,471,,,040001F8 A78 A78,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,174,167,200,190,235,200,0,0,0,OIL PRESS,,70
2021-07-04,13:26:25,20:26:25,-07:00,+37.5134619,-122.4951738,69,3D (PFD1),73603.1,0.0,,0,0,0.00,,1.1,10,-54,9,1,3.8,3,,,-0.017,0.976,-1.397,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,472,,,040001F8 A81 A81,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:26,20:26:26,-07:00,+37.5134628,-122.4951746,70,3D (PFD1),73604.1,0.0,,0,0,-0.00,,1.1,10,-54,9,5,2.1,2,,,-0.016,0.976,-1.402,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,473,,,040001F8 A83 A83,5,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:27,20:26:27,-07:00,+37.5134637,-122.4951754,70,3D (PFD1),73605.1,0.0,,0,0,0.00,,1.1,10,-54,9,-2,0.0,0,,,-0.018,0.975,-1.334,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,473,,,040001F8 A86 A86,5,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:28,20:26:28,-07:00,+37.5134645,-122.4951760,70,3D (PFD1),73606.1,0.0,,0,0,0.00,,1.1,10,-54,9,-4,-0.0,1,,,-0.017,0.976,-1.183,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,473,,,040001F8 A88 A88,5,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:29,20:26:29,-07:00,+37.5134653,-122.4951766,71,3D (PFD1),73607.1,0.0,,0,0,0.00,,1.1,10,-54,9,-4,2.1,2,,,-0.017,0.976,-1.097,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040001F8 A90 A90,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:30,20:26:30,-07:00,+37.5134659,-122.4951771,71,3D (PFD1),73608.1,0.0,,0,0,-0.00,,1.1,10,-54,9,-2,0.0,-0,,,-0.015,0.976,-1.158,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040001F8 A92 A92,5,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,162,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:31,20:26:31,-07:00,+37.5134664,-122.4951775,71,3D (PFD1),73609.1,0.0,,0,0,0.00,,1.1,10,-54,9,-0,-0.0,-0,,,-0.016,0.976,-1.019,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040001F8 A95 A95,5,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,169,161,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:32,20:26:32,-07:00,+37.5134669,-122.4951780,72,3D (PFD1),73610.1,0.0,,0,0,0.00,,1.4,11,-55,9,-0,0.0,2,,,-0.016,0.977,-0.804,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,475,,,040001F8 A98 A98,5,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:33,20:26:33,-07:00,+37.5134677,-122.4951788,72,3D (PFD1),73611.1,0.0,,0,0,0.00,201.3,1.1,11,-55,9,-0,-0.1,1,10.14,0.93,-0.016,0.977,-0.668,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,475,,,040007FF D0 D0,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:34,20:26:34,-07:00,+37.5134683,-122.4951794,72,3D (PFD1),73612.1,0.0,,0,0,0.00,201.3,1.4,11,-54,9,-2,-0.0,1,10.13,0.91,-0.016,0.976,-0.704,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,475,,,040007FF D10 D10,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:35,20:26:35,-07:00,+37.5134685,-122.4951795,72,3D (PFD1),73613.1,0.0,,0,0,-0.00,201.2,1.1,11,-55,9,1,0.7,2,10.13,0.93,-0.017,0.976,-0.858,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,475,,,040007FF D19 D19,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:36,20:26:36,-07:00,+37.5134685,-122.4951795,72,3D (PFD1),73614.1,0.0,,0,0,0.00,201.2,1.1,11,-54,9,2,2.0,3,10.12,0.94,-0.016,0.976,-1.151,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,476,,,040007FF D26 D26,6,,,1200,ALT,85,21,20,33.6,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:37,20:26:37,-07:00,+37.5134686,-122.4951795,72,3D (PFD1),73615.1,0.0,,0,0,0.00,201.2,1.1,11,-55,9,-0,1.8,2,10.08,0.96,-0.016,0.976,-1.576,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,476,,,040007FF D38 D38,5,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,230,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:38,20:26:38,-07:00,+37.5134686,-122.4951795,72,3D (PFD1),73616.1,0.0,,0,0,-0.00,201.2,1.1,11,-54,9,-1,3.0,3,10.13,0.99,-0.016,0.976,-1.894,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,475,,,040007FF D48 D48,5,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:39,20:26:39,-07:00,+37.5134686,-122.4951795,72,3D (PFD1),73617.1,0.0,,0,0,-0.00,201.2,1.1,11,-54,9,8,3.2,3,10.16,0.98,-0.016,0.977,-1.949,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,475,,,040007FF D58 D58,6,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:40,20:26:40,-07:00,+37.5134687,-122.4951795,72,3D (PFD1),73618.1,0.0,,0,0,-0.00,201.3,1.1,11,-55,9,-5,3.4,4,10.14,0.94,-0.019,0.976,-1.942,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040007FF D67 D67,5,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:41,20:26:41,-07:00,+37.5134686,-122.4951796,72,3D (PFD1),73619.1,0.0,,0,0,0.00,201.3,1.1,11,-55,9,-4,2.1,3,10.14,0.96,-0.017,0.979,-1.814,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040007FF D79 D79,5,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:42,20:26:42,-07:00,+37.5134686,-122.4951795,72,3D (PFD1),73620.1,0.0,,0,0,-0.00,201.3,1.1,11,-55,9,1,2.0,3,10.13,0.96,-0.019,0.977,-1.609,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040007FF D86 D86,6,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,167,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:43,20:26:43,-07:00,+37.5134687,-122.4951795,72,3D (PFD1),73621.1,0.0,,0,0,-0.00,201.3,1.1,11,-55,9,-1,1.2,2,10.15,0.99,-0.015,0.975,-1.495,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,473,,,040007FF D96 D96,6,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,166,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:44,20:26:44,-07:00,+37.5134686,-122.4951795,72,3D (PFD1),73622.1,0.0,,0,0,-0.00,201.2,1.4,11,-55,9,-1,0.3,1,10.12,1.02,-0.017,0.977,-1.464,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040007FF D98 D98,7,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,166,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:45,20:26:45,-07:00,+37.5134686,-122.4951795,72,3D (PFD1),73623.1,0.0,,0,0,0.00,201.2,1.4,11,-54,9,4,0.0,0,10.14,0.99,-0.017,0.976,-1.219,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040007FF D98 D98,6,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,173,166,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:46,20:26:46,-07:00,+37.5134686,-122.4951795,72,3D (PFD1),73624.1,0.0,,0,0,-0.00,201.2,1.4,11,-54,9,2,-0.0,0,10.12,0.97,-0.019,0.976,-0.856,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,474,,,040007FF D98 D98,6,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,172,166,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:47,20:26:47,-07:00,+37.5134687,-122.4951796,72,3D (PFD1),73625.1,0.0,,0,0,-0.00,201.2,1.4,11,-54,9,-0,-0.0,0,10.13,0.96,-0.015,0.975,-0.640,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,475,,,040007FF D98 D98,6,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,172,166,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:48,20:26:48,-07:00,+37.5134687,-122.4951796,72,3D (PFD1),73626.1,0.0,,0,0,-0.00,201.2,1.4,11,-55,9,0,0.0,0,10.12,0.97,-0.017,0.976,-0.443,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,475,,,040007FF D98 D98,6,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,168,161,172,166,200,190,225,195,0,0,0,OIL PRESS,,70
2021-07-04,13:26:49,20:26:49,-07:00,+37.5134687,-122.4951796,72,3D (PFD1),73627.1,0.0,,0,0,0.00,201.2,1.4,11,-54,9,3,-0.0,0,10.11,0.96,-0.017,0.976,-0.196,,120,,,,29.99,122.800,GPS,,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,19.6,476,,,040007FF N1 N1,6,,,1200,ALT,86,21,20,33.5,0,0,29.8,12.7,0,5,0.0,-9,29,167,160,172,166,200,190,225,195,0,0,0,OIL PRESS,,70
