#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="172.0",engine_hours="172.0"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-05-21,13:21:55,20:21:55,-07:00,+37.5135319,-122.4951385,42,3D (SFD1),591714.5,4.2,,0,0,-0.03,,1.2,9,-20,25,0,0.0,0,,,-0.022,0.981,+1.453,,327,,,,29.97,,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.4,378,,,,081001F8 A25 A25,6,,,,,161,20,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,,,105
2022-05-21,13:21:55,20:21:55,-07:00,+37.5135354,-122.4951371,40,3D (SFD1),591715.4,0.7,,0,0,0.03,,1.2,9,-21,25,-5,0.0,0,,,-0.020,0.977,+1.457,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.4,378,,,,081001F8 A27 A27,6,,,,,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,,,105
2022-05-21,13:21:56,20:21:56,-07:00,+37.5135387,-122.4951305,36,3D (SFD1),591716.4,0.1,,0,0,-0.02,,1.2,9,-21,25,-3,0.0,0,,,-0.021,0.979,+1.383,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.4,378,,,,081001F8 A30 A30,6,,L+,,,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:21:57,20:21:57,-07:00,+37.5135370,-122.4951359,41,3D (SFD1),591717.4,0.1,,0,0,0.03,,1.2,9,-21,24,-5,0.0,1,,,-0.024,0.977,+1.242,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.4,378,,,,081001F8 A32 A32,4,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:21:58,20:21:58,-07:00,+37.5135344,-122.4951367,39,3D (SFD1),591718.4,0.1,,0,0,0.08,,1.2,9,-21,24,2,0.0,0,,,-0.024,0.980,+1.071,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.4,378,,,,081001F8 A35 A35,7,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:21:59,20:21:59,-07:00,+37.5135236,-122.4951383,43,3D (SFD1),591719.4,0.1,,0,0,-0.04,,1.2,9,-21,24,-8,0.0,-0,,,-0.019,0.975,+1.032,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Powerup,,,,,,,,,,,,,,-13.2,18.4,378,,,,081101F8 A38 A38,8,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:22:00,20:22:00,-07:00,+37.5135289,-122.4951283,35,3D (SFD1),591720.4,0.1,,0,0,0.05,,1.2,9,-21,24,-5,0.0,-0,,,-0.021,0.983,+1.057,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,18.4,378,,,,081101F8 A40 A40,5,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:22:01,20:22:01,-07:00,+37.5135262,-122.4951490,40,3D (SFD1),591721.4,0.1,,0,0,-0.06,,1.2,9,-21,24,-5,0.0,0,,,-0.020,0.978,+1.067,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.4,378,,,,081101F8 A43 A43,6,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:22:02,20:22:02,-07:00,+37.5135206,-122.4951501,50,3D (SFD1),591722.4,0.1,,0,0,-0.03,,1.2,9,-21,24,-1,0.0,0,,,-0.021,0.980,+1.098,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.4,378,,,,081101F8 A44 A44,6,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:22:03,20:22:03,-07:00,+37.5135277,-122.4951450,44,3D (SFD1),591723.5,0.0,,0,0,-0.08,,1.5,9,-21,24,-5,0.0,0,,,-0.027,0.976,+1.201,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.4,378,,,,081101F8 A46 A46,7,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:22:04,20:22:04,-07:00,+37.5135407,-122.4951344,36,3D (SFD1),591724.4,0.1,,0,0,-0.05,,1.2,9,-21,24,-2,0.0,1,,,-0.022,0.976,+1.201,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.4,378,,,,081101F8 A49 A49,7,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
2022-05-21,13:22:05,20:22:05,-07:00,+37.5135319,-122.4951417,47,3D (SFD1),591725.4,0.1,,0,0,0.08,,1.2,9,-21,24,-6,0.0,0,,,-0.024,0.979,+1.007,,327,,,,29.97,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.4,378,,,,081101F8 A51 A51,5,,,1200,ALT,161,21,20,30.4,0,0,30.0,12.4,0,9,0.0,-58,-46,,0.01,0.01,184,193,213,199,190,195,230,200,0,0,OIL PRESS,,105
