#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="169.1",engine_hours="169.1"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-05-03,18:12:25,01:12:25,-07:00,+37.5103680,-122.4909797,126,3D-,263563.2,0.0,,0,0,0.00,,1.6,6,-18,45,-3,-0.0,0,,,-0.006,0.980,-0.301,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,-13.2,16.1,105,,,,081101F8 A93 A93,16,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,61,58,59,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:26,01:12:26,-07:00,+37.5103674,-122.4909796,127,3D,263564.2,0.0,,0,0,-0.00,,1.7,6,-19,45,-11,0.0,0,,,-0.014,0.980,-0.576,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.1,104,,,,040001F8 A95 A95,19,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,61,58,59,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:27,01:12:27,-07:00,+37.5103664,-122.4909759,127,3D,263565.2,0.0,,0,0,-0.00,,1.6,6,-19,45,-19,0.4,3,,,-0.018,0.980,-0.488,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.1,103,,,,040001F8 A97 A97,9,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,61,58,59,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:28,01:12:28,-07:00,+37.5103642,-122.4909815,133,3D,263566.2,0.0,,0,0,-0.00,,1.6,6,-18,45,25,8.5,8,,,-0.019,0.977,-0.532,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.1,102,,,,040001F8 A99 A99,13,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,61,58,59,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:29,01:12:29,-07:00,+37.5103632,-122.4909830,134,3D,263567.2,0.0,,0,0,-0.00,214.9,1.6,6,-17,46,25,10.2,10,10.51,0.76,-0.022,0.978,-0.515,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.1,102,,,,040007FF D7 D7,21,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,61,58,59,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:30,01:12:30,-07:00,+37.5103626,-122.4909845,135,3D,263568.2,0.0,,0,0,-0.00,215.0,1.6,6,-18,46,8,9.2,9,10.53,0.74,-0.014,0.978,-0.472,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.0,102,,,,040007FF D17 D17,17,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,61,58,59,58,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:31,01:12:31,-07:00,+37.5103632,-122.4909761,132,3D,263569.2,0.0,,0,0,-0.01,215.0,1.4,7,-17,46,14,8.9,9,10.52,0.74,-0.012,0.975,-0.344,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.0,101,,,,040007FF D26 D26,16,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,61,58,59,59,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:32,01:12:32,-07:00,+37.5103640,-122.4909715,131,3D,263570.2,0.0,,0,0,-0.00,214.9,1.4,7,-18,46,-10,7.7,8,10.51,0.85,-0.015,0.976,-0.344,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.0,102,,,,040007FF D38 D38,17,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,62,58,59,59,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:33,01:12:33,-07:00,+37.5103637,-122.4909692,130,3D,263571.2,0.0,,0,0,-0.00,214.9,1.4,7,-19,45,-26,3.8,4,10.52,0.88,-0.019,0.985,-0.386,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.0,101,,,,020007FF D38 D38,10,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,62,58,59,59,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
2022-05-03,18:12:34,01:12:34,-07:00,+37.5103633,-122.4909678,130,3D,263572.2,0.0,,0,0,-0.00,214.8,2.2,7,-19,45,-25,1.8,2,10.54,0.87,-0.014,0.980,-0.204,,330,,,,29.99,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,16.0,100,,,,040007FF D48 D48,15,,,1200,ALT,65,17,17,0.0,0,0,29.8,12.4,0,5,0.0,-38,24,,0.00,0.01,62,58,59,59,55,60,55,60,0,0,FUEL PRESS / OIL PRESS,,104
