#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2D",product="GDU 460",software_version="8.72",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="65.7",engine_hours="65.7"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),BU BATT LOW (discrete),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,MagVar,OAT,AltD,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,,E1 %Pwr,,,
2021-02-25,16:11:47,00:11:47,-08:00,+37.5102691,-122.4912972,73,3D-,432724.7,0.0,,0,0,0.00,,4.4,4,,,,,,,,,,,,300,,,,30.41,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
2021-02-25,16:11:48,00:11:48,-08:00,+37.5102878,-122.4912992,73,3D-,432725.6,0.0,,0,0,0.00,285.4,4.4,4,-233,216,-9,0.0,0,10.51,0.14,-0.002,0.978,+0.590,,300,,,,30.41,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.6,-334,,,080107FF N100 N100,7,,L+,1200,ALT,60,17,20,0.0,0,0,30.0,12.5,0,0,0.0,-56,46,60,56,58,57,55,55,55,60,0,0,0,,,68
2021-02-25,16:11:49,00:11:49,-08:00,+37.5103205,-122.4912933,73,3D-,432726.6,0.0,,0,0,0.00,285.5,1.8,5,-233,216,0,0.0,0,10.49,0.11,-0.001,0.976,+0.598,,300,,,,30.41,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.6,-334,,,080107FF N100 N100,7,,,1200,ALT,60,17,20,0.0,0,0,30.0,12.5,0,0,0.0,-56,46,60,56,58,57,55,55,55,60,0,0,0,,,68
2021-02-25,16:11:50,00:11:50,-08:00,+37.5103759,-122.4912705,73,3D-,432727.6,0.0,,0,0,0.00,285.5,1.4,7,-233,216,6,0.0,0,10.51,0.10,-0.001,0.977,+0.667,,300,,,,30.41,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.6,-334,,,080107FF N100 N100,6,,,1200,ALT,60,17,20,0.0,0,0,30.0,12.5,0,0,0.0,-56,46,60,56,58,57,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:11:51,00:11:51,-08:00,+37.5104518,-122.4912422,73,3D-,432728.6,0.0,,0,0,0.00,285.5,1.4,7,-232,217,25,0.0,0,10.51,0.11,-0.001,0.977,+0.716,,300,,,,30.41,,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.6,-334,,,080107FF N100 N100,6,,L+,1200,ALT,60,17,20,0.0,0,0,30.0,12.5,0,0,0.0,-56,46,60,56,58,57,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:11:52,00:11:52,-08:00,+37.5104739,-122.4912232,73,3D-,432729.6,0.0,,0,0,0.00,285.4,1.4,7,-232,217,22,-0.0,0,10.52,0.13,-0.001,0.977,+0.773,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Powerup,,,,,,,,,,,,-13.2,14.6,-334,,,080107FF N100 N100,5,,,1200,ALT,60,17,20,0.0,0,0,30.0,12.5,0,0,0.0,-56,46,60,56,58,57,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:11:53,00:11:53,-08:00,+37.5104989,-122.4912080,73,3D-,432730.6,0.0,,0,0,0.00,285.4,1.4,7,-231,218,20,-0.0,0,10.51,0.12,-0.001,0.977,+0.839,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail/Servo communication fault/00000001 00000000,,,,,,,,,,,,-13.2,14.6,-334,,,080107FF N100 N100,6,,,1200,ALT,60,17,20,0.0,0,0,30.0,12.5,0,0,0.0,-56,46,60,56,58,57,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:11:54,00:11:54,-08:00,+37.5105086,-122.4912110,73,3D-,432731.6,0.0,,0,0,0.00,285.4,1.5,6,-231,218,18,0.0,0,10.50,0.13,-0.002,0.977,+0.889,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-333,,,080107FF N100 N100,6,,,1200,ALT,60,17,20,0.0,0,0,30.0,12.5,0,0,0.0,-56,46,60,56,58,57,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,68
2021-02-25,16:11:55,00:11:55,-08:00,+37.5105125,-122.4912095,73,3D-,432732.6,0.0,,0,0,0.00,285.4,1.5,6,-231,218,8,0.0,0,10.49,0.13,-0.002,0.977,+0.915,,300,,,,30.41,122.800,GPS,,,,,,,,,,,,,Fail,,,,,,,,,,,,-13.2,14.6,-333,,,080107FF N100 N100,5,,,1200,ALT,60,17,20,0.0,0,0,30.0,12.5,0,0,0.0,-56,46,60,56,58,57,55,55,55,60,0,0,0,FUEL PRESS/OIL PRESS,,68
