#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="152.6",engine_hours="152.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Amps1,Amps2,E1 FFlow,PTrim,RTrim,,,,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,,E1 %Pwr,,,
2022-03-12,15:31:49,23:31:49,-08:00,+37.5136320,-122.4952489,-142,3D-,603126.8,20.3,334,-5,10,-0.21,,1.2,8,-221,73,-2,0.0,-0,,,-0.016,0.977,+5.856,,240,,,,30.24,,GPS1,VFR,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,0.0,15.4,-222,,,,081001F8 A29 A29,10,,,1200,ALT,157,21,20,32.3,0,0,30.0,0.2,0,0,0.0,-39,-11,,0.01,0.01,210,215,235,225,215,210,250,220,0,0,OIL PRESS / VOLTS / ECS FAIL,,102
2022-03-12,15:31:49,23:31:49,-08:00,+37.5136320,-122.4952489,-142,3D-,603126.8,20.3,334,-5,10,-0.21,,1.2,8,-221,73,-2,0.0,-0,,,-0.016,0.977,+5.856,,240,,,,30.24,,GPS1,VFR,,,,,,,,,,,,,Powerup,,,,,,,,,,,,,,0.0,15.4,-222,,,,081001F8 A29 A29,10,,,1200,ALT,157,21,20,32.3,0,0,30.0,0.2,0,0,0.0,-39,-11,,0.01,0.01,210,215,235,225,215,210,250,220,0,0,OIL PRESS / VOLTS / ECS FAIL,,102
2022-03-12,15:31:49,23:31:49,-08:00,+37.5137025,-122.4952934,-138,3D-,603127.4,21.4,334,-5,11,-0.20,,1.2,8,-221,73,-5,0.0,0,,,-0.016,0.976,+5.445,,240,,,,30.24,,GPS1,VFR,GARMN,10.0,135,150,-0.027,-0.01,30381,,,,,,Powerup,,,,,,,,,,,,,,0.0,15.4,-222,,,,081001F8 A31 A31,6,,,1200,ALT,157,21,20,32.3,0,0,30.0,0.2,0,0,0.0,-39,-11,,0.01,0.01,210,215,235,225,215,210,250,220,0,0,OIL PRESS / VOLTS / ECS FAIL,,102
2022-03-12,15:31:50,23:31:50,-08:00,+37.5138722,-122.4953579,-113,3D-,603128.4,23.8,335,-6,12,-0.18,,1.2,8,-221,72,7,0.0,0,,,-0.014,0.978,+4.548,,240,,,,30.24,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.23,-1,,,Powerup,,,,,,,,,,,,,,0.0,15.4,-222,,,,081001F8 A32 A32,7,,L+,1200,ALT,157,21,20,32.3,0,0,30.0,0.2,0,0,0.0,-39,-12,,0.01,0.01,210,215,235,225,215,210,250,220,0,0,OIL PRESS / VOLTS / ECS FAIL,,102
2022-03-12,15:31:51,23:31:51,-08:00,+37.5140550,-122.4953971,-94,3D-,603129.4,26.4,338,-5,14,-0.17,,1.3,8,-221,73,4,0.0,0,,,-0.015,0.980,+3.793,,240,,,,30.24,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Powerup,,,,,,,,,,,,,,0.0,15.4,-222,,,,081101F8 A34 A34,5,,,1200,ALT,157,21,20,32.3,0,0,30.0,0.2,0,0,0.0,-39,-12,,0.01,0.01,210,215,235,225,215,210,250,220,0,0,OIL PRESS / VOLTS / ECS FAIL,,102
2022-03-12,15:31:52,23:31:52,-08:00,+37.5141781,-122.4954713,-103,3D-,603130.4,28.8,343,-4,15,-0.17,,1.3,8,-221,73,5,0.0,-0,,,-0.017,0.981,+3.547,,240,,,,30.24,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail / Servo communication fault / 00000001 00000000,,,,,,,,,,,,,,0.0,15.4,-222,,,,081101F8 A36 A36,13,,,1200,ALT,157,21,20,32.3,0,0,30.0,0.4,0,0,0.0,-39,-12,,0.01,0.01,210,215,235,225,215,210,250,220,0,0,OIL PRESS / VOLTS / ECS FAIL,,102
2022-03-12,15:31:53,23:31:53,-08:00,+37.5142605,-122.4954821,-104,3D-,603131.4,28.5,346,-3,14,-0.16,,1.8,8,-221,73,5,0.0,-0,,,-0.016,0.980,+3.100,,240,,,,30.24,,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,,0.0,15.4,-222,,,,081101F8 A39 A39,5,,L+,1200,ALT,157,21,20,32.3,0,0,30.0,4.6,0,2,0.0,-39,-12,,0.01,0.01,210,215,235,225,215,210,250,220,1,0,OIL PRESS / VOLTS,,102
2022-03-12,15:31:54,23:31:54,-08:00,+37.5151243,-122.4950816,-99,3D-,603132.3,28.4,347,-3,14,-0.16,,1.9,6,-221,73,-1,0.0,0,,,-0.017,0.979,+2.599,,240,,,,30.24,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,,0.0,15.4,-222,,,,081101F8 A41 A41,8,,,1200,ALT,157,21,20,32.3,0,0,30.0,8.0,0,3,0.0,-39,-12,,0.01,0.01,210,215,235,225,215,210,250,220,0,0,OIL PRESS / VOLTS,,102
2022-03-12,15:31:55,23:31:55,-08:00,+37.5153603,-122.4950500,-34,3D-,603133.3,28.4,347,-3,14,-0.16,,2.4,5,-221,73,1,0.0,0,,,-0.014,0.981,+2.553,,240,,,,30.24,122.800,GPS1,WPT MSG,GARMN,10.0,135,150,-0.027,-0.47,350,LPV,-0.50,-2,,,Fail,,,,,,,,,,,,,,0.0,15.4,-222,,,,081101F8 A44 A44,7,,L+,1200,ALT,157,21,20,32.3,0,0,30.0,10.5,0,5,0.0,-39,-12,,0.01,0.01,210,215,235,225,215,210,250,220,0,0,OIL PRESS / VOLTS,,102
